"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Madison, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","762.0","383.0","379.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","65.0","33.0","32.0","-"
"25 to 34 years","223.0","105.0","118.0","-"
"35 to 44 years","248.0","130.0","118.0","-"
"45 to 54 years","136.0","69.0","67.0","-"
"55 to 64 years","61.0","32.0","29.0","-"
"65 years and over","29.0","14.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","140.0","80.0","60.0","-"
"Married","526.0","262.0","264.0","-"
"Other","96.0","41.0","55.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","150.0","76.0","74.0","-"
"Service occupations","49.0","20.0","29.0","-"
"Sales and office occupations","22.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","39.0","24.0","15.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","86.0","31.0","55.0","-"
"Homemakers","5.0","-","5.0","-"
"Students or children","76.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","5.0","D","D","-"
"Unknown","410.0","218.0","192.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","17.0","7.0","10.0","-"
"Canada","21.0","9.0","12.0","-"
"China","69.0","38.0","31.0","-"
"Colombia","15.0","4.0","11.0","-"
"Dominican Republic","12.0","3.0","9.0","-"
"Gambia, The","10.0","D","D","-"
"Germany","9.0","4.0","5.0","-"
"India","98.0","57.0","41.0","-"
"Laos","26.0","11.0","15.0","-"
"Mexico","50.0","32.0","18.0","-"
"Morocco","20.0","15.0","5.0","-"
"Nigeria","12.0","3.0","9.0","-"
"Peru","13.0","7.0","6.0","-"
"Philippines","36.0","14.0","22.0","-"
"Poland","17.0","7.0","10.0","-"
"Russia","18.0","10.0","8.0","-"
"Taiwan","10.0","3.0","7.0","-"
"Thailand","18.0","8.0","10.0","-"
"United Kingdom","11.0","D","D","-"
"Vietnam","11.0","3.0","8.0","-"
"Other","269.0","130.0","139.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
