"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Janesville, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","90.0","39.0","51.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","9.0","4.0","5.0","-"
"25 to 34 years","31.0","12.0","19.0","-"
"35 to 44 years","27.0","10.0","17.0","-"
"45 to 54 years","12.0","7.0","5.0","-"
"55 to 64 years","11.0","6.0","5.0","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14.0","D","D","-"
"Married","70.0","32.0","38.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","14.0","D","D","-"
"Service occupations","3.0","D","D","-"
"Sales and office occupations","4.0","-","4.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","10.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","14.0","4.0","10.0","-"
"Homemakers","-","-","-","-"
"Students or children","14.0","4.0","10.0","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","45.0","22.0","23.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","-","D","-"
"Bosnia and Herzegovina","3.0","D","D","-"
"Cambodia","D","D","D","-"
"Canada","D","D","-","-"
"China","5.0","D","D","-"
"Dominican Republic","D","D","D","-"
"Egypt","D","D","-","-"
"Germany","D","D","-","-"
"India","4.0","D","D","-"
"Iraq","D","D","-","-"
"Israel","D","-","D","-"
"Kenya","D","-","D","-"
"Korea, South","D","-","D","-"
"Kuwait","D","-","D","-"
"Mexico","44.0","23.0","21.0","-"
"Poland","3.0","-","3.0","-"
"Russia","3.0","D","D","-"
"Spain","D","-","D","-"
"Uruguay","D","-","D","-"
"Vietnam","D","-","D","-"
"Other","9.0","5.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
