"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: El Centro, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","942.0","447.0","495.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","121.0","59.0","62.0","-"
"25 to 34 years","170.0","77.0","93.0","-"
"35 to 44 years","207.0","98.0","109.0","-"
"45 to 54 years","167.0","87.0","80.0","-"
"55 to 64 years","171.0","74.0","97.0","-"
"65 years and over","106.0","52.0","54.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","225.0","102.0","123.0","-"
"Married","611.0","321.0","290.0","-"
"Other","106.0","24.0","82.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","102.0","56.0","46.0","-"
"Service occupations","56.0","13.0","43.0","-"
"Sales and office occupations","52.0","17.0","35.0","-"
"Farming, fishing, and forestry occupations","13.0","9.0","4.0","-"
"Construction, extraction, maintenance and repair occupations","24.0","24.0","-","-"
"Production, transportation, and material moving occupations","87.0","66.0","21.0","-"
"Military","3.0","3.0","-","-"
"No occupation/not working outside home","213.0","78.0","135.0","-"
"Homemakers","34.0","D","D","-"
"Students or children","129.0","49.0","80.0","-"
"Retirees","34.0","19.0","15.0","-"
"Unemployed","16.0","D","D","-"
"Unknown","392.0","181.0","211.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","D","-","D","-"
"Chile","D","D","-","-"
"China","6.0","D","D","-"
"Dominican Republic","D","D","-","-"
"Egypt","D","D","-","-"
"El Salvador","6.0","D","D","-"
"Fiji","D","-","D","-"
"France","D","-","D","-"
"Hungary","D","-","D","-"
"India","5.0","D","D","-"
"Iraq","D","D","-","-"
"Jordan","D","D","-","-"
"Korea, South","D","D","D","-"
"Mexico","899.0","422.0","477.0","-"
"Morocco","D","-","D","-"
"Nicaragua","D","-","D","-"
"Philippines","9.0","5.0","4.0","-"
"Syria","D","D","-","-"
"Uzbekistan","D","D","-","-"
"Vietnam","D","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
