"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Port St. Lucie, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1013.0","433.0","580.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","70.0","26.0","44.0","-"
"25 to 34 years","253.0","96.0","157.0","-"
"35 to 44 years","341.0","146.0","195.0","-"
"45 to 54 years","181.0","86.0","95.0","-"
"55 to 64 years","118.0","55.0","63.0","-"
"65 years and over","50.0","24.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","167.0","71.0","96.0","-"
"Married","714.0","316.0","398.0","-"
"Other","132.0","46.0","86.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","126.0","40.0","86.0","-"
"Service occupations","63.0","20.0","43.0","-"
"Sales and office occupations","56.0","16.0","40.0","-"
"Farming, fishing, and forestry occupations","5.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","25.0","D","D","-"
"Production, transportation, and material moving occupations","48.0","D","D","-"
"Military","3.0","D","D","-"
"No occupation/not working outside home","101.0","35.0","66.0","-"
"Homemakers","14.0","-","14.0","-"
"Students or children","60.0","19.0","41.0","-"
"Retirees","8.0","5.0","3.0","-"
"Unemployed","19.0","11.0","8.0","-"
"Unknown","586.0","264.0","322.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","28.0","8.0","20.0","-"
"Canada","30.0","15.0","15.0","-"
"China","16.0","10.0","6.0","-"
"Colombia","72.0","25.0","47.0","-"
"Cuba","54.0","26.0","28.0","-"
"Dominican Republic","24.0","10.0","14.0","-"
"Ecuador","15.0","7.0","8.0","-"
"Guatemala","15.0","9.0","6.0","-"
"Guyana","17.0","6.0","11.0","-"
"Haiti","167.0","81.0","86.0","-"
"Honduras","18.0","6.0","12.0","-"
"India","18.0","9.0","9.0","-"
"Jamaica","95.0","41.0","54.0","-"
"Mexico","92.0","46.0","46.0","-"
"Nicaragua","19.0","7.0","12.0","-"
"Peru","26.0","9.0","17.0","-"
"Philippines","25.0","4.0","21.0","-"
"Trinidad and Tobago","30.0","15.0","15.0","-"
"United Kingdom","21.0","9.0","12.0","-"
"Venezuela","17.0","8.0","9.0","-"
"Other","214.0","82.0","132.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
