"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Homosassa Springs, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","105.0","36.0","69.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","-","-","-","-"
"25 to 34 years","15.0","6.0","9.0","-"
"35 to 44 years","36.0","9.0","27.0","-"
"45 to 54 years","21.0","7.0","14.0","-"
"55 to 64 years","18.0","6.0","12.0","-"
"65 years and over","15.0","8.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3.0","-","3.0","-"
"Married","91.0","33.0","58.0","-"
"Other","11.0","3.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","31.0","13.0","18.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","4.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","10.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","5.0","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","57.0","14.0","43.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","-","D","-"
"Belgium","D","D","D","-"
"Brazil","D","-","D","-"
"Canada","6.0","D","D","-"
"Cape Verde","D","-","D","-"
"China","D","-","D","-"
"Colombia","D","D","D","-"
"Costa Rica","D","-","D","-"
"Cuba","5.0","D","D","-"
"Germany","8.0","D","D","-"
"India","6.0","3.0","3.0","-"
"Jamaica","7.0","D","D","-"
"Mexico","D","D","D","-"
"Peru","3.0","-","3.0","-"
"Philippines","30.0","9.0","21.0","-"
"Russia","D","-","D","-"
"Soviet Union (former)","D","-","D","-"
"Sweden","D","D","D","-"
"United Kingdom","5.0","D","D","-"
"Venezuela","D","-","D","-"
"Other","15.0","8.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
