"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lynchburg, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","127.0","56.0","71.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","12.0","5.0","7.0","-"
"25 to 34 years","30.0","16.0","14.0","-"
"35 to 44 years","46.0","16.0","30.0","-"
"45 to 54 years","29.0","15.0","14.0","-"
"55 to 64 years","6.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","22.0","12.0","10.0","-"
"Married","98.0","40.0","58.0","-"
"Other","7.0","4.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","11.0","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","13.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","10.0","4.0","6.0","-"
"Retirees","D","-","D","-"
"Unemployed","-","-","-","-"
"Unknown","100.0","44.0","56.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","D","D","-"
"Bangladesh","D","D","D","-"
"Brazil","D","D","D","-"
"Canada","D","D","D","-"
"China","8.0","3.0","5.0","-"
"Fiji","3.0","D","D","-"
"Ghana","D","D","D","-"
"India","13.0","7.0","6.0","-"
"Israel","D","-","D","-"
"Italy","D","D","D","-"
"Jordan","D","D","-","-"
"Korea, South","6.0","3.0","3.0","-"
"Lebanon","D","D","D","-"
"Mexico","8.0","5.0","3.0","-"
"Nigeria","3.0","D","D","-"
"Pakistan","8.0","4.0","4.0","-"
"Philippines","10.0","D","D","-"
"Russia","4.0","D","D","-"
"Serbia and Montenegro","3.0","D","D","-"
"United Kingdom","3.0","-","3.0","-"
"Other","40.0","18.0","22.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
