"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Kahului-Wailuku, HI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","421.0","185.0","236.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","34.0","19.0","15.0","-"
"25 to 34 years","126.0","57.0","69.0","-"
"35 to 44 years","133.0","57.0","76.0","-"
"45 to 54 years","72.0","29.0","43.0","-"
"55 to 64 years","41.0","16.0","25.0","-"
"65 years and over","15.0","7.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","94.0","57.0","37.0","-"
"Married","280.0","110.0","170.0","-"
"Other","47.0","18.0","29.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","52.0","22.0","30.0","-"
"Service occupations","78.0","36.0","42.0","-"
"Sales and office occupations","40.0","7.0","33.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","22.0","14.0","8.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","26.0","11.0","15.0","-"
"Homemakers","5.0","-","5.0","-"
"Students or children","15.0","8.0","7.0","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","192.0","84.0","108.0","-"
"","","","",""
"Leading countries of birth","","","",""
"American Samoa","D","D","-","-"
"Argentina","3.0","D","D","-"
"Australia","4.0","D","D","-"
"Austria","4.0","D","D","-"
"Brazil","4.0","D","D","-"
"Bulgaria","D","-","D","-"
"Canada","13.0","4.0","9.0","-"
"China","4.0","D","D","-"
"France","3.0","D","D","-"
"Germany","6.0","3.0","3.0","-"
"Guatemala","4.0","D","D","-"
"Japan","5.0","D","D","-"
"Korea, South","5.0","D","D","-"
"Mexico","17.0","11.0","6.0","-"
"Philippines","266.0","115.0","151.0","-"
"Switzerland","4.0","D","D","-"
"Thailand","5.0","D","D","-"
"Tonga","10.0","4.0","6.0","-"
"United Kingdom","6.0","D","D","-"
"Vietnam","8.0","4.0","4.0","-"
"Other","45.0","18.0","27.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
