"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Pueblo, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","53.0","29.0","24.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","4.0","-","4.0","-"
"25 to 34 years","10.0","6.0","4.0","-"
"35 to 44 years","14.0","9.0","5.0","-"
"45 to 54 years","9.0","3.0","6.0","-"
"55 to 64 years","10.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","8.0","4.0","4.0","-"
"Married","38.0","21.0","17.0","-"
"Other","7.0","4.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7.0","4.0","3.0","-"
"Service occupations","3.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","8.0","8.0","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","6.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","25.0","13.0","12.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bhutan","D","-","D","-"
"Cambodia","D","-","D","-"
"Cameroon","D","-","D","-"
"Canada","D","D","D","-"
"China","D","-","D","-"
"El Salvador","D","D","D","-"
"Germany","3.0","D","D","-"
"Ghana","3.0","D","D","-"
"Guatemala","D","D","-","-"
"Iran","D","D","-","-"
"Korea, South","D","D","-","-"
"Mexico","24.0","17.0","7.0","-"
"Nepal","D","D","-","-"
"Nicaragua","D","-","D","-"
"Nigeria","D","D","-","-"
"Palau","D","-","D","-"
"Philippines","3.0","D","D","-"
"Russia","D","-","D","-"
"Soviet Union (former)","D","-","D","-"
"Vietnam","D","-","D","-"
"Other","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
