"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: New Orleans-Metairie-Kenner, LA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1783.0","936.0","847.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","145.0","74.0","71.0","-"
"25 to 34 years","395.0","213.0","182.0","-"
"35 to 44 years","409.0","231.0","178.0","-"
"45 to 54 years","404.0","213.0","191.0","-"
"55 to 64 years","293.0","150.0","143.0","-"
"65 years and over","137.0","55.0","82.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","403.0","249.0","154.0","-"
"Married","1133.0","584.0","549.0","-"
"Other","247.0","103.0","144.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","171.0","97.0","74.0","-"
"Service occupations","67.0","27.0","40.0","-"
"Sales and office occupations","61.0","20.0","41.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","37.0","D","D","-"
"Production, transportation, and material moving occupations","83.0","66.0","17.0","-"
"Military","15.0","D","D","-"
"No occupation/not working outside home","213.0","84.0","129.0","-"
"Homemakers","36.0","D","D","-"
"Students or children","112.0","55.0","57.0","-"
"Retirees","34.0","16.0","18.0","-"
"Unemployed","31.0","D","D","-"
"Unknown","1132.0","589.0","543.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","16.0","7.0","9.0","-"
"China","57.0","35.0","22.0","-"
"Colombia","30.0","14.0","16.0","-"
"Cuba","47.0","26.0","21.0","-"
"Dominican Republic","48.0","31.0","17.0","-"
"Ecuador","20.0","10.0","10.0","-"
"Egypt","20.0","13.0","7.0","-"
"El Salvador","33.0","21.0","12.0","-"
"Ethiopia","17.0","12.0","5.0","-"
"Guatemala","52.0","25.0","27.0","-"
"Haiti","28.0","18.0","10.0","-"
"Honduras","279.0","136.0","143.0","-"
"India","93.0","50.0","43.0","-"
"Jordan","36.0","28.0","8.0","-"
"Korea, South","18.0","6.0","12.0","-"
"Mexico","81.0","46.0","35.0","-"
"Nicaragua","73.0","36.0","37.0","-"
"Pakistan","38.0","25.0","13.0","-"
"Philippines","37.0","12.0","25.0","-"
"Vietnam","372.0","161.0","211.0","-"
"Other","377.0","216.0","161.0","-"
"Unknown","11.0","8.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
