"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hilo, HI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","223.0","82.0","141.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","14.0","9.0","5.0","-"
"25 to 34 years","58.0","17.0","41.0","-"
"35 to 44 years","73.0","26.0","47.0","-"
"45 to 54 years","51.0","19.0","32.0","-"
"55 to 64 years","15.0","7.0","8.0","-"
"65 years and over","12.0","4.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","38.0","24.0","14.0","-"
"Married","160.0","51.0","109.0","-"
"Other","25.0","7.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","36.0","15.0","21.0","-"
"Service occupations","23.0","10.0","13.0","-"
"Sales and office occupations","15.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","19.0","11.0","8.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","19.0","4.0","15.0","-"
"Homemakers","8.0","-","8.0","-"
"Students or children","D","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","5.0","D","D","-"
"Unknown","101.0","32.0","69.0","-"
"","","","",""
"Leading countries of birth","","","",""
"American Samoa","D","D","D","-"
"Australia","4.0","-","4.0","-"
"Brazil","5.0","D","D","-"
"Canada","8.0","D","D","-"
"China","9.0","D","D","-"
"Ecuador","3.0","D","D","-"
"El Salvador","D","D","-","-"
"Germany","5.0","D","D","-"
"Iran","D","D","-","-"
"Italy","D","D","-","-"
"Japan","6.0","D","D","-"
"Kenya","D","D","-","-"
"Korea, South","13.0","4.0","9.0","-"
"Laos","D","-","D","-"
"Mexico","17.0","7.0","10.0","-"
"Philippines","90.0","34.0","56.0","-"
"Soviet Union (former)","3.0","D","D","-"
"Thailand","11.0","D","D","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","10.0","4.0","6.0","-"
"Other","23.0","7.0","16.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
