"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Charleston-North Charleston-Summerville, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","568.0","273.0","295.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","65.0","36.0","29.0","-"
"25 to 34 years","151.0","67.0","84.0","-"
"35 to 44 years","166.0","83.0","83.0","-"
"45 to 54 years","107.0","57.0","50.0","-"
"55 to 64 years","51.0","15.0","36.0","-"
"65 years and over","28.0","15.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","108.0","66.0","42.0","-"
"Married","420.0","189.0","231.0","-"
"Other","40.0","18.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","112.0","65.0","47.0","-"
"Service occupations","31.0","15.0","16.0","-"
"Sales and office occupations","32.0","9.0","23.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","41.0","24.0","17.0","-"
"Military","20.0","14.0","6.0","-"
"No occupation/not working outside home","80.0","30.0","50.0","-"
"Homemakers","18.0","D","D","-"
"Students or children","52.0","22.0","30.0","-"
"Retirees","5.0","D","D","-"
"Unemployed","5.0","D","D","-"
"Unknown","247.0","111.0","136.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","7.0","D","D","-"
"Brazil","10.0","5.0","5.0","-"
"Bulgaria","9.0","5.0","4.0","-"
"Canada","20.0","12.0","8.0","-"
"China","20.0","10.0","10.0","-"
"Colombia","15.0","4.0","11.0","-"
"Egypt","10.0","5.0","5.0","-"
"France","7.0","3.0","4.0","-"
"Germany","22.0","7.0","15.0","-"
"India","38.0","22.0","16.0","-"
"Jordan","7.0","D","D","-"
"Mexico","32.0","19.0","13.0","-"
"Morocco","7.0","D","D","-"
"Peru","10.0","4.0","6.0","-"
"Philippines","77.0","32.0","45.0","-"
"Russia","7.0","D","D","-"
"South Africa","13.0","7.0","6.0","-"
"Trinidad and Tobago","8.0","3.0","5.0","-"
"United Kingdom","32.0","17.0","15.0","-"
"Vietnam","25.0","10.0","15.0","-"
"Other","190.0","91.0","99.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
