"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Springfield, IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","131.0","66.0","65.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","12.0","D","D","-"
"25 to 34 years","39.0","16.0","23.0","-"
"35 to 44 years","29.0","19.0","10.0","-"
"45 to 54 years","35.0","16.0","19.0","-"
"55 to 64 years","6.0","D","D","-"
"65 years and over","10.0","7.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","13.0","8.0","-"
"Married","95.0","45.0","50.0","-"
"Other","15.0","8.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","32.0","19.0","13.0","-"
"Service occupations","6.0","D","D","-"
"Sales and office occupations","4.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","14.0","6.0","8.0","-"
"Homemakers","D","-","D","-"
"Students or children","10.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","72.0","31.0","41.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","D","D","-","-"
"Canada","5.0","D","D","-"
"China","11.0","7.0","4.0","-"
"Eritrea","4.0","-","4.0","-"
"Germany","5.0","D","D","-"
"India","15.0","8.0","7.0","-"
"Iran","4.0","D","D","-"
"Korea, South","3.0","D","D","-"
"Liberia","3.0","D","D","-"
"Lithuania","D","-","D","-"
"Malaysia","D","D","D","-"
"Mexico","4.0","D","D","-"
"Nigeria","10.0","7.0","3.0","-"
"Pakistan","8.0","3.0","5.0","-"
"Peru","3.0","D","D","-"
"Philippines","8.0","4.0","4.0","-"
"South Africa","3.0","D","D","-"
"Taiwan","3.0","D","D","-"
"Ukraine","3.0","D","D","-"
"Vietnam","4.0","D","D","-"
"Other","28.0","13.0","15.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
