"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Harrisburg-Carlisle, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","662.0","326.0","336.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","56.0","25.0","31.0","-"
"25 to 34 years","183.0","89.0","94.0","-"
"35 to 44 years","211.0","115.0","96.0","-"
"45 to 54 years","114.0","53.0","61.0","-"
"55 to 64 years","63.0","30.0","33.0","-"
"65 years and over","35.0","14.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","138.0","77.0","61.0","-"
"Married","463.0","226.0","237.0","-"
"Other","61.0","23.0","38.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","79.0","43.0","36.0","-"
"Service occupations","17.0","6.0","11.0","-"
"Sales and office occupations","18.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","43.0","27.0","16.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","77.0","26.0","51.0","-"
"Homemakers","D","-","D","-"
"Students or children","54.0","18.0","36.0","-"
"Retirees","D","D","D","-"
"Unemployed","13.0","D","D","-"
"Unknown","421.0","206.0","215.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","53.0","28.0","25.0","-"
"Cambodia","9.0","D","D","-"
"China","14.0","3.0","11.0","-"
"Colombia","7.0","D","D","-"
"Dominican Republic","14.0","4.0","10.0","-"
"Egypt","23.0","11.0","12.0","-"
"Germany","7.0","3.0","4.0","-"
"India","109.0","60.0","49.0","-"
"Iraq","8.0","D","D","-"
"Jamaica","8.0","5.0","3.0","-"
"Korea, South","21.0","10.0","11.0","-"
"Mexico","19.0","13.0","6.0","-"
"Morocco","51.0","37.0","14.0","-"
"Nigeria","8.0","D","D","-"
"Pakistan","16.0","9.0","7.0","-"
"Philippines","21.0","5.0","16.0","-"
"Serbia and Montenegro","9.0","6.0","3.0","-"
"Sudan","9.0","9.0","-","-"
"Ukraine","18.0","7.0","11.0","-"
"Vietnam","69.0","33.0","36.0","-"
"Other","169.0","68.0","101.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
