"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Barnstable Town, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","279.0","128.0","151.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","10.0","D","D","-"
"25 to 34 years","92.0","47.0","45.0","-"
"35 to 44 years","94.0","42.0","52.0","-"
"45 to 54 years","49.0","25.0","24.0","-"
"55 to 64 years","24.0","9.0","15.0","-"
"65 years and over","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","34.0","18.0","16.0","-"
"Married","207.0","93.0","114.0","-"
"Other","38.0","17.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","19.0","9.0","10.0","-"
"Service occupations","30.0","18.0","12.0","-"
"Sales and office occupations","D","D","9.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","17.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","13.0","D","D","-"
"Homemakers","D","D","D","-"
"Students or children","5.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","187.0","84.0","103.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Armenia","4.0","D","D","-"
"Belarus","3.0","D","D","-"
"Brazil","126.0","56.0","70.0","-"
"Bulgaria","4.0","D","D","-"
"Canada","3.0","-","3.0","-"
"China","4.0","D","D","-"
"Dominican Republic","7.0","D","D","-"
"Ecuador","5.0","D","D","-"
"Haiti","7.0","4.0","3.0","-"
"India","5.0","D","D","-"
"Ireland","3.0","D","D","-"
"Jamaica","17.0","10.0","7.0","-"
"Lebanon","3.0","D","D","-"
"Pakistan","8.0","4.0","4.0","-"
"Philippines","6.0","-","6.0","-"
"Portugal","4.0","D","D","-"
"Romania","4.0","D","D","-"
"Russia","6.0","D","D","-"
"United Kingdom","10.0","7.0","3.0","-"
"Vietnam","5.0","D","D","-"
"Other","44.0","20.0","24.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
