"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Cape Coral-Fort Myers, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1504.0","667.0","837.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","104.0","41.0","63.0","-"
"25 to 34 years","362.0","139.0","223.0","-"
"35 to 44 years","501.0","229.0","272.0","-"
"45 to 54 years","273.0","140.0","133.0","-"
"55 to 64 years","171.0","88.0","83.0","-"
"65 years and over","93.0","30.0","63.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","225.0","121.0","104.0","-"
"Married","1051.0","468.0","583.0","-"
"Other","228.0","78.0","150.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","168.0","72.0","96.0","-"
"Service occupations","79.0","29.0","50.0","-"
"Sales and office occupations","74.0","20.0","54.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","19.0","19.0","-","-"
"Production, transportation, and material moving occupations","77.0","51.0","26.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","126.0","36.0","90.0","-"
"Homemakers","24.0","D","D","-"
"Students or children","75.0","24.0","51.0","-"
"Retirees","11.0","6.0","5.0","-"
"Unemployed","16.0","D","D","-"
"Unknown","957.0","436.0","521.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","38.0","12.0","26.0","-"
"Canada","50.0","17.0","33.0","-"
"Colombia","92.0","34.0","58.0","-"
"Cuba","344.0","177.0","167.0","-"
"Dominican Republic","54.0","24.0","30.0","-"
"Ecuador","16.0","7.0","9.0","-"
"El Salvador","19.0","8.0","11.0","-"
"Germany","27.0","13.0","14.0","-"
"Guatemala","22.0","11.0","11.0","-"
"Haiti","156.0","75.0","81.0","-"
"Honduras","33.0","10.0","23.0","-"
"India","30.0","16.0","14.0","-"
"Jamaica","42.0","21.0","21.0","-"
"Mexico","84.0","40.0","44.0","-"
"Nicaragua","32.0","12.0","20.0","-"
"Peru","48.0","23.0","25.0","-"
"Philippines","39.0","10.0","29.0","-"
"United Kingdom","29.0","15.0","14.0","-"
"Venezuela","23.0","6.0","17.0","-"
"Vietnam","31.0","10.0","21.0","-"
"Other","295.0","126.0","169.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
