"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: San Luis Obispo-Paso Robles, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","403.0","173.0","230.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","36.0","14.0","22.0","-"
"25 to 34 years","91.0","37.0","54.0","-"
"35 to 44 years","112.0","48.0","64.0","-"
"45 to 54 years","80.0","33.0","47.0","-"
"55 to 64 years","57.0","29.0","28.0","-"
"65 years and over","27.0","12.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","64.0","36.0","28.0","-"
"Married","287.0","122.0","165.0","-"
"Other","52.0","15.0","37.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","75.0","37.0","38.0","-"
"Service occupations","42.0","17.0","25.0","-"
"Sales and office occupations","24.0","9.0","15.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","9.0","D","D","-"
"Production, transportation, and material moving occupations","33.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","57.0","11.0","46.0","-"
"Homemakers","20.0","-","20.0","-"
"Students or children","21.0","5.0","16.0","-"
"Retirees","9.0","D","D","-"
"Unemployed","7.0","D","D","-"
"Unknown","158.0","67.0","91.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","3.0","D","D","-"
"Australia","4.0","D","D","-"
"Bulgaria","3.0","-","3.0","-"
"Cambodia","4.0","-","4.0","-"
"Canada","10.0","D","D","-"
"China","7.0","4.0","3.0","-"
"El Salvador","7.0","D","D","-"
"Germany","4.0","D","D","-"
"India","13.0","6.0","7.0","-"
"Iran","5.0","D","D","-"
"Italy","3.0","D","D","-"
"Japan","3.0","D","D","-"
"Korea, South","7.0","4.0","3.0","-"
"Mexico","182.0","97.0","85.0","-"
"Nicaragua","3.0","D","D","-"
"Philippines","33.0","11.0","22.0","-"
"Romania","6.0","-","6.0","-"
"Syria","7.0","4.0","3.0","-"
"Thailand","4.0","D","D","-"
"United Kingdom","24.0","11.0","13.0","-"
"Other","70.0","22.0","48.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
