"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Davenport-Moline-Rock Island, IA-IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","393.0","219.0","174.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","23.0","9.0","14.0","-"
"25 to 34 years","93.0","44.0","49.0","-"
"35 to 44 years","141.0","91.0","50.0","-"
"45 to 54 years","65.0","37.0","28.0","-"
"55 to 64 years","45.0","23.0","22.0","-"
"65 years and over","26.0","15.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","60.0","32.0","28.0","-"
"Married","296.0","169.0","127.0","-"
"Other","37.0","18.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","58.0","39.0","19.0","-"
"Service occupations","22.0","10.0","12.0","-"
"Sales and office occupations","15.0","7.0","8.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","51.0","36.0","15.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","42.0","12.0","30.0","-"
"Homemakers","14.0","-","14.0","-"
"Students or children","20.0","7.0","13.0","-"
"Retirees","D","5.0","D","-"
"Unemployed","D","-","D","-"
"Unknown","199.0","109.0","90.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","6.0","D","D","-"
"Bosnia and Herzegovina","9.0","5.0","4.0","-"
"Canada","7.0","3.0","4.0","-"
"China","8.0","D","D","-"
"Colombia","D","D","D","-"
"Croatia","D","D","D","-"
"France","D","D","D","-"
"Guatemala","D","D","D","-"
"Hong Kong","D","D","D","-"
"India","53.0","28.0","25.0","-"
"Iran","8.0","5.0","3.0","-"
"Jamaica","D","D","D","-"
"Jordan","3.0","D","D","-"
"Mexico","109.0","65.0","44.0","-"
"Morocco","19.0","11.0","8.0","-"
"Pakistan","9.0","6.0","3.0","-"
"Philippines","10.0","4.0","6.0","-"
"Togo","31.0","25.0","6.0","-"
"United Kingdom","6.0","3.0","3.0","-"
"Vietnam","50.0","19.0","31.0","-"
"Other","53.0","32.0","21.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
