"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: San Jose-Sunnyvale-Santa Clara, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","14201.0","6563.0","7638.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","821.0","424.0","397.0","-"
"25 to 34 years","3405.0","1267.0","2138.0","-"
"35 to 44 years","4994.0","2520.0","2474.0","-"
"45 to 54 years","2414.0","1220.0","1194.0","-"
"55 to 64 years","1290.0","588.0","702.0","-"
"65 years and over","1277.0","544.0","733.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2606.0","1468.0","1138.0","-"
"Married","10122.0","4615.0","5507.0","-"
"Other","1471.0","478.0","993.0","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4220.0","2406.0","1814.0","-"
"Service occupations","889.0","287.0","602.0","-"
"Sales and office occupations","822.0","277.0","545.0","-"
"Farming, fishing, and forestry occupations","20.0","17.0","3.0","-"
"Construction, extraction, maintenance and repair occupations","143.0","132.0","11.0","-"
"Production, transportation, and material moving occupations","680.0","472.0","208.0","-"
"Military","27.0","22.0","5.0","-"
"No occupation/not working outside home","2566.0","850.0","1716.0","-"
"Homemakers","501.0","18.0","483.0","-"
"Students or children","1536.0","575.0","961.0","-"
"Retirees","271.0","135.0","136.0","-"
"Unemployed","258.0","122.0","136.0","-"
"Unknown","4834.0","2100.0","2734.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","91.0","36.0","55.0","-"
"Canada","114.0","53.0","61.0","-"
"China","1444.0","674.0","770.0","-"
"El Salvador","129.0","65.0","64.0","-"
"Ethiopia","202.0","102.0","100.0","-"
"France","91.0","44.0","47.0","-"
"Hong Kong","173.0","86.0","87.0","-"
"India","2506.0","1262.0","1244.0","-"
"Iran","498.0","249.0","249.0","-"
"Israel","99.0","54.0","45.0","-"
"Korea, South","342.0","165.0","177.0","-"
"Mexico","1399.0","699.0","700.0","-"
"Pakistan","161.0","80.0","81.0","-"
"Peru","100.0","40.0","60.0","-"
"Philippines","1132.0","461.0","671.0","-"
"Russia","243.0","111.0","132.0","-"
"Soviet Union (former)","85.0","52.0","33.0","-"
"Taiwan","591.0","241.0","350.0","-"
"United Kingdom","154.0","92.0","62.0","-"
"Vietnam","2555.0","988.0","1567.0","-"
"Other","2083.0","1004.0","1079.0","-"
"Unknown","9.0","5.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
