"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Brownsville-Harlingen, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1038.0","489.0","549.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","73.0","34.0","39.0","-"
"25 to 34 years","209.0","94.0","115.0","-"
"35 to 44 years","251.0","118.0","133.0","-"
"45 to 54 years","187.0","87.0","100.0","-"
"55 to 64 years","221.0","109.0","112.0","-"
"65 years and over","97.0","47.0","50.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","148.0","69.0","79.0","-"
"Married","748.0","375.0","373.0","-"
"Other","142.0","45.0","97.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","121.0","58.0","63.0","-"
"Service occupations","21.0","D","D","-"
"Sales and office occupations","52.0","17.0","35.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","18.0","D","D","-"
"Production, transportation, and material moving occupations","50.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","106.0","32.0","74.0","-"
"Homemakers","18.0","-","18.0","-"
"Students or children","60.0","17.0","43.0","-"
"Retirees","13.0","10.0","3.0","-"
"Unemployed","15.0","5.0","10.0","-"
"Unknown","659.0","313.0","346.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Austria","D","D","D","-"
"Canada","4.0","D","D","-"
"China","3.0","D","D","-"
"Colombia","9.0","6.0","3.0","-"
"Cuba","D","D","D","-"
"El Salvador","D","D","-","-"
"Guatemala","4.0","D","D","-"
"Honduras","11.0","4.0","7.0","-"
"India","10.0","7.0","3.0","-"
"Iraq","D","D","-","-"
"Korea, South","4.0","D","D","-"
"Mexico","889.0","410.0","479.0","-"
"Nicaragua","3.0","D","D","-"
"Nigeria","6.0","D","D","-"
"Pakistan","6.0","D","D","-"
"Paraguay","3.0","D","D","-"
"Philippines","52.0","21.0","31.0","-"
"Syria","3.0","D","D","-"
"United Kingdom","3.0","3.0","-","-"
"Vietnam","4.0","D","D","-"
"Other","16.0","12.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
