"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: San Antonio, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2594.0","1248.0","1346.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","230.0","112.0","118.0","-"
"25 to 34 years","715.0","317.0","398.0","-"
"35 to 44 years","743.0","365.0","378.0","-"
"45 to 54 years","455.0","228.0","227.0","-"
"55 to 64 years","306.0","151.0","155.0","-"
"65 years and over","145.0","75.0","70.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","422.0","231.0","191.0","-"
"Married","1848.0","881.0","967.0","-"
"Other","322.0","135.0","187.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","397.0","211.0","186.0","-"
"Service occupations","161.0","54.0","107.0","-"
"Sales and office occupations","144.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","52.0","D","-"
"Production, transportation, and material moving occupations","167.0","113.0","54.0","-"
"Military","71.0","56.0","15.0","-"
"No occupation/not working outside home","371.0","106.0","265.0","-"
"Homemakers","87.0","4.0","83.0","-"
"Students or children","205.0","66.0","139.0","-"
"Retirees","30.0","22.0","8.0","-"
"Unemployed","49.0","14.0","35.0","-"
"Unknown","1227.0","607.0","620.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","18.0","D","D","-"
"Canada","35.0","15.0","20.0","-"
"China","45.0","17.0","28.0","-"
"Colombia","43.0","14.0","29.0","-"
"El Salvador","39.0","20.0","19.0","-"
"Germany","35.0","8.0","27.0","-"
"Guatemala","25.0","16.0","9.0","-"
"India","162.0","87.0","75.0","-"
"Iran","34.0","17.0","17.0","-"
"Korea, South","46.0","20.0","26.0","-"
"Mexico","1259.0","629.0","630.0","-"
"Nicaragua","18.0","7.0","11.0","-"
"Nigeria","32.0","16.0","16.0","-"
"Pakistan","56.0","33.0","23.0","-"
"Panama","23.0","4.0","19.0","-"
"Peru","29.0","14.0","15.0","-"
"Philippines","125.0","42.0","83.0","-"
"Russia","18.0","D","D","-"
"United Kingdom","21.0","11.0","10.0","-"
"Vietnam","87.0","41.0","46.0","-"
"Other","439.0","231.0","208.0","-"
"Unknown","5.0","2.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
