"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Roanoke, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","300.0","140.0","160.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","39.0","19.0","20.0","-"
"25 to 34 years","73.0","31.0","42.0","-"
"35 to 44 years","100.0","51.0","49.0","-"
"45 to 54 years","47.0","18.0","29.0","-"
"55 to 64 years","31.0","15.0","16.0","-"
"65 years and over","10.0","6.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","76.0","44.0","32.0","-"
"Married","196.0","87.0","109.0","-"
"Other","28.0","9.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","16.0","5.0","11.0","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","3.0","3.0","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","5.0","D","D","-"
"Military","4.0","D","D","-"
"No occupation/not working outside home","32.0","16.0","16.0","-"
"Homemakers","D","-","D","-"
"Students or children","26.0","13.0","13.0","-"
"Retirees","3.0","D","D","-"
"Unemployed","D","D","-","-"
"Unknown","240.0","110.0","130.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","18.0","5.0","13.0","-"
"Bosnia and Herzegovina","26.0","13.0","13.0","-"
"Brazil","3.0","D","D","-"
"Canada","8.0","4.0","4.0","-"
"China","6.0","D","D","-"
"Haiti","10.0","5.0","5.0","-"
"India","34.0","13.0","21.0","-"
"Iraq","9.0","D","D","-"
"Jamaica","10.0","4.0","6.0","-"
"Jordan","5.0","D","D","-"
"Korea, South","6.0","3.0","3.0","-"
"Mexico","8.0","D","D","-"
"Nepal","4.0","D","D","-"
"Nigeria","4.0","D","D","-"
"Pakistan","5.0","D","D","-"
"Philippines","7.0","3.0","4.0","-"
"Sudan","13.0","D","D","-"
"Taiwan","4.0","D","D","-"
"United Kingdom","6.0","3.0","3.0","-"
"Vietnam","48.0","25.0","23.0","-"
"Other","66.0","26.0","40.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
