"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fort Smith, AR-OK","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","230.0","112.0","118.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","17.0","6.0","11.0","-"
"25 to 34 years","54.0","25.0","29.0","-"
"35 to 44 years","74.0","37.0","37.0","-"
"45 to 54 years","44.0","24.0","20.0","-"
"55 to 64 years","30.0","15.0","15.0","-"
"65 years and over","11.0","5.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","40.0","18.0","22.0","-"
"Married","161.0","83.0","78.0","-"
"Other","29.0","11.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","15.0","6.0","9.0","-"
"Service occupations","16.0","3.0","13.0","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","44.0","24.0","20.0","-"
"Military","D","-","D","-"
"No occupation/not working outside home","23.0","6.0","17.0","-"
"Homemakers","9.0","-","9.0","-"
"Students or children","9.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","-","-"
"Unknown","121.0","67.0","54.0","-"
"","","","",""
"Leading countries of birth","","","",""
"China","D","-","D","-"
"Colombia","D","-","D","-"
"Cuba","3.0","3.0","-","-"
"Egypt","D","D","D","-"
"El Salvador","39.0","20.0","19.0","-"
"Guatemala","3.0","D","D","-"
"Honduras","5.0","-","5.0","-"
"India","7.0","3.0","4.0","-"
"Iran","4.0","4.0","-","-"
"Italy","D","D","D","-"
"Jordan","D","D","-","-"
"Laos","26.0","13.0","13.0","-"
"Mexico","62.0","33.0","29.0","-"
"Morocco","D","D","-","-"
"Pakistan","D","D","-","-"
"Peru","5.0","D","D","-"
"Philippines","8.0","-","8.0","-"
"Syria","D","D","D","-"
"Thailand","3.0","D","D","-"
"Vietnam","39.0","18.0","21.0","-"
"Other","9.0","5.0","4.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
