"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Bellingham, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","579.0","273.0","306.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","59.0","35.0","24.0","-"
"25 to 34 years","117.0","60.0","57.0","-"
"35 to 44 years","143.0","65.0","78.0","-"
"45 to 54 years","121.0","50.0","71.0","-"
"55 to 64 years","83.0","34.0","49.0","-"
"65 years and over","56.0","29.0","27.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","91.0","59.0","32.0","-"
"Married","431.0","199.0","232.0","-"
"Other","57.0","15.0","42.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","90.0","44.0","46.0","-"
"Service occupations","33.0","8.0","25.0","-"
"Sales and office occupations","25.0","D","D","-"
"Farming, fishing, and forestry occupations","D","7.0","D","-"
"Construction, extraction, maintenance and repair occupations","10.0","10.0","-","-"
"Production, transportation, and material moving occupations","46.0","27.0","19.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","81.0","38.0","43.0","-"
"Homemakers","14.0","-","14.0","-"
"Students or children","52.0","29.0","23.0","-"
"Retirees","10.0","D","D","-"
"Unemployed","5.0","D","D","-"
"Unknown","285.0","131.0","154.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","5.0","D","D","-"
"Canada","143.0","65.0","78.0","-"
"China","7.0","D","D","-"
"Estonia","4.0","D","D","-"
"Guatemala","10.0","7.0","3.0","-"
"India","66.0","32.0","34.0","-"
"Iran","4.0","D","D","-"
"Kazakhstan","4.0","D","D","-"
"Korea, South","8.0","3.0","5.0","-"
"Kyrgyzstan","5.0","D","D","-"
"Mexico","48.0","26.0","22.0","-"
"Philippines","26.0","6.0","20.0","-"
"Russia","56.0","22.0","34.0","-"
"South Africa","5.0","D","D","-"
"Soviet Union (former)","7.0","D","D","-"
"Taiwan","7.0","D","D","-"
"Tajikistan","6.0","D","D","-"
"Ukraine","65.0","31.0","34.0","-"
"United Kingdom","13.0","5.0","8.0","-"
"Vietnam","17.0","7.0","10.0","-"
"Other","73.0","36.0","37.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
