"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Memphis, TN-MS-AR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1170.0","581.0","589.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","106.0","50.0","56.0","-"
"25 to 34 years","350.0","161.0","189.0","-"
"35 to 44 years","392.0","210.0","182.0","-"
"45 to 54 years","146.0","73.0","73.0","-"
"55 to 64 years","113.0","58.0","55.0","-"
"65 years and over","63.0","29.0","34.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","228.0","135.0","93.0","-"
"Married","837.0","399.0","438.0","-"
"Other","105.0","47.0","58.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","208.0","114.0","94.0","-"
"Service occupations","54.0","24.0","30.0","-"
"Sales and office occupations","61.0","31.0","30.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","15.0","D","D","-"
"Production, transportation, and material moving occupations","56.0","D","D","-"
"Military","5.0","5.0","-","-"
"No occupation/not working outside home","149.0","56.0","93.0","-"
"Homemakers","21.0","D","D","-"
"Students or children","98.0","47.0","51.0","-"
"Retirees","6.0","D","D","-"
"Unemployed","24.0","D","D","-"
"Unknown","622.0","308.0","314.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","12.0","7.0","5.0","-"
"Canada","23.0","12.0","11.0","-"
"China","63.0","28.0","35.0","-"
"Colombia","12.0","4.0","8.0","-"
"Ethiopia","52.0","30.0","22.0","-"
"India","158.0","81.0","77.0","-"
"Iran","27.0","16.0","11.0","-"
"Jordan","21.0","17.0","4.0","-"
"Korea, South","24.0","6.0","18.0","-"
"Mexico","125.0","75.0","50.0","-"
"Morocco","14.0","D","D","-"
"Nigeria","18.0","12.0","6.0","-"
"Pakistan","28.0","17.0","11.0","-"
"Philippines","61.0","15.0","46.0","-"
"Somalia","16.0","11.0","5.0","-"
"Sudan","23.0","16.0","7.0","-"
"United Kingdom","13.0","7.0","6.0","-"
"Venezuela","16.0","8.0","8.0","-"
"Vietnam","110.0","38.0","72.0","-"
"Yemen","14.0","D","D","-"
"Other","333.0","152.0","181.0","-"
"Unknown","7.0","6.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
