"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Beaumont-Port Arthur, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","451.0","237.0","214.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","57.0","21.0","36.0","-"
"25 to 34 years","117.0","61.0","56.0","-"
"35 to 44 years","121.0","66.0","55.0","-"
"45 to 54 years","83.0","48.0","35.0","-"
"55 to 64 years","54.0","28.0","26.0","-"
"65 years and over","19.0","13.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","80.0","42.0","38.0","-"
"Married","316.0","164.0","152.0","-"
"Other","55.0","31.0","24.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","43.0","25.0","18.0","-"
"Service occupations","29.0","9.0","20.0","-"
"Sales and office occupations","20.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","20.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","65.0","19.0","46.0","-"
"Homemakers","22.0","-","22.0","-"
"Students or children","31.0","12.0","19.0","-"
"Retirees","4.0","D","D","-"
"Unemployed","8.0","D","D","-"
"Unknown","259.0","147.0","112.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","D","D","D","-"
"Cambodia","6.0","3.0","3.0","-"
"Canada","6.0","D","D","-"
"Chile","4.0","4.0","-","-"
"China","5.0","D","D","-"
"El Salvador","4.0","D","D","-"
"Guatemala","5.0","5.0","-","-"
"Honduras","6.0","3.0","3.0","-"
"India","25.0","18.0","7.0","-"
"Jamaica","D","-","D","-"
"Mexico","191.0","102.0","89.0","-"
"Nicaragua","16.0","9.0","7.0","-"
"Nigeria","4.0","D","D","-"
"Pakistan","28.0","18.0","10.0","-"
"Philippines","26.0","11.0","15.0","-"
"Russia","D","-","D","-"
"South Africa","D","-","D","-"
"Trinidad and Tobago","D","D","D","-"
"United Kingdom","D","-","D","-"
"Vietnam","84.0","41.0","43.0","-"
"Other","29.0","13.0","16.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
