"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Birmingham-Hoover, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","491.0","241.0","250.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","41.0","18.0","23.0","-"
"25 to 34 years","149.0","64.0","85.0","-"
"35 to 44 years","149.0","78.0","71.0","-"
"45 to 54 years","83.0","45.0","38.0","-"
"55 to 64 years","46.0","28.0","18.0","-"
"65 years and over","23.0","8.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","78.0","35.0","43.0","-"
"Married","375.0","194.0","181.0","-"
"Other","38.0","12.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","110.0","64.0","46.0","-"
"Service occupations","25.0","7.0","18.0","-"
"Sales and office occupations","33.0","15.0","18.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","18.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","61.0","22.0","39.0","-"
"Homemakers","7.0","D","D","-"
"Students or children","46.0","17.0","29.0","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","237.0","116.0","121.0","-"
"","","","",""
"Leading countries of birth","","","",""
"China","28.0","8.0","20.0","-"
"Colombia","12.0","3.0","9.0","-"
"Egypt","7.0","4.0","3.0","-"
"Germany","7.0","4.0","3.0","-"
"Honduras","6.0","D","D","-"
"India","60.0","31.0","29.0","-"
"Iran","16.0","9.0","7.0","-"
"Jordan","11.0","D","D","-"
"Kenya","25.0","7.0","18.0","-"
"Korea, South","8.0","3.0","5.0","-"
"Kuwait","9.0","D","D","-"
"Mexico","48.0","25.0","23.0","-"
"Nigeria","7.0","D","D","-"
"Pakistan","17.0","11.0","6.0","-"
"Philippines","27.0","7.0","20.0","-"
"Soviet Union (former)","6.0","D","D","-"
"United Kingdom","8.0","4.0","4.0","-"
"Venezuela","7.0","D","D","-"
"Vietnam","24.0","4.0","20.0","-"
"Yemen","13.0","D","D","-"
"Other","145.0","81.0","64.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
