"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Stockton, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2044.0","989.0","1055.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","185.0","85.0","100.0","-"
"25 to 34 years","569.0","260.0","309.0","-"
"35 to 44 years","555.0","282.0","273.0","-"
"45 to 54 years","311.0","151.0","160.0","-"
"55 to 64 years","227.0","121.0","106.0","-"
"65 years and over","197.0","90.0","107.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","417.0","243.0","174.0","-"
"Married","1440.0","681.0","759.0","-"
"Other","182.0","62.0","120.0","-"
"Unknown","5.0","3.0","2.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","316.0","145.0","171.0","-"
"Service occupations","164.0","58.0","106.0","-"
"Sales and office occupations","144.0","61.0","83.0","-"
"Farming, fishing, and forestry occupations","16.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","42.0","D","D","-"
"Production, transportation, and material moving occupations","289.0","210.0","79.0","-"
"Military","11.0","D","D","-"
"No occupation/not working outside home","369.0","122.0","247.0","-"
"Homemakers","102.0","4.0","98.0","-"
"Students or children","191.0","74.0","117.0","-"
"Retirees","38.0","26.0","12.0","-"
"Unemployed","38.0","18.0","20.0","-"
"Unknown","693.0","330.0","363.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","42.0","23.0","19.0","-"
"Cambodia","100.0","47.0","53.0","-"
"Canada","12.0","4.0","8.0","-"
"China","45.0","17.0","28.0","-"
"El Salvador","23.0","9.0","14.0","-"
"Fiji","42.0","20.0","22.0","-"
"India","281.0","143.0","138.0","-"
"Korea, South","10.0","D","D","-"
"Laos","39.0","19.0","20.0","-"
"Mexico","592.0","307.0","285.0","-"
"Nicaragua","14.0","6.0","8.0","-"
"Nigeria","11.0","D","D","-"
"Pakistan","101.0","56.0","45.0","-"
"Peru","18.0","12.0","6.0","-"
"Philippines","331.0","133.0","198.0","-"
"Russia","10.0","3.0","7.0","-"
"Thailand","45.0","21.0","24.0","-"
"Tonga","10.0","7.0","3.0","-"
"United Kingdom","10.0","4.0","6.0","-"
"Vietnam","125.0","62.0","63.0","-"
"Other","181.0","90.0","91.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
