"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Anchorage, AK","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","716.0","291.0","425.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","72.0","40.0","32.0","-"
"25 to 34 years","229.0","85.0","144.0","-"
"35 to 44 years","204.0","77.0","127.0","-"
"45 to 54 years","114.0","41.0","73.0","-"
"55 to 64 years","61.0","32.0","29.0","-"
"65 years and over","36.0","16.0","20.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","123.0","78.0","45.0","-"
"Married","506.0","173.0","333.0","-"
"Other","87.0","40.0","47.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","109.0","41.0","68.0","-"
"Service occupations","62.0","21.0","41.0","-"
"Sales and office occupations","39.0","9.0","30.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","38.0","26.0","12.0","-"
"Military","27.0","22.0","5.0","-"
"No occupation/not working outside home","81.0","27.0","54.0","-"
"Homemakers","13.0","D","D","-"
"Students or children","57.0","21.0","36.0","-"
"Retirees","D","-","D","-"
"Unemployed","D","D","D","-"
"Unknown","353.0","138.0","215.0","-"
"","","","",""
"Leading countries of birth","","","",""
"American Samoa","15.0","6.0","9.0","-"
"Bosnia and Herzegovina","7.0","D","D","-"
"Canada","24.0","11.0","13.0","-"
"China","16.0","8.0","8.0","-"
"Colombia","13.0","5.0","8.0","-"
"Dominican Republic","22.0","9.0","13.0","-"
"El Salvador","7.0","D","D","-"
"Germany","10.0","D","D","-"
"India","7.0","D","D","-"
"Israel","7.0","3.0","4.0","-"
"Korea, South","68.0","31.0","37.0","-"
"Laos","22.0","11.0","11.0","-"
"Macedonia","10.0","4.0","6.0","-"
"Mexico","44.0","20.0","24.0","-"
"Philippines","143.0","52.0","91.0","-"
"Russia","47.0","13.0","34.0","-"
"Thailand","21.0","7.0","14.0","-"
"Ukraine","13.0","5.0","8.0","-"
"United Kingdom","15.0","D","D","-"
"Vietnam","15.0","6.0","9.0","-"
"Other","190.0","85.0","105.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
