"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Boulder, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","450.0","196.0","254.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","32.0","14.0","18.0","-"
"25 to 34 years","91.0","31.0","60.0","-"
"35 to 44 years","158.0","69.0","89.0","-"
"45 to 54 years","97.0","49.0","48.0","-"
"55 to 64 years","49.0","26.0","23.0","-"
"65 years and over","23.0","7.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","59.0","31.0","28.0","-"
"Married","345.0","150.0","195.0","-"
"Other","46.0","15.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","131.0","72.0","59.0","-"
"Service occupations","19.0","8.0","11.0","-"
"Sales and office occupations","24.0","3.0","21.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","3.0","3.0","-","-"
"Production, transportation, and material moving occupations","36.0","21.0","15.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","64.0","19.0","45.0","-"
"Homemakers","11.0","-","11.0","-"
"Students or children","43.0","15.0","28.0","-"
"Retirees","3.0","D","D","-"
"Unemployed","7.0","D","D","-"
"Unknown","173.0","70.0","103.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bulgaria","7.0","D","D","-"
"Cambodia","9.0","4.0","5.0","-"
"Canada","16.0","6.0","10.0","-"
"China","35.0","15.0","20.0","-"
"Colombia","6.0","D","D","-"
"France","7.0","3.0","4.0","-"
"India","27.0","12.0","15.0","-"
"Iran","7.0","-","7.0","-"
"Korea, South","9.0","3.0","6.0","-"
"Mexico","78.0","34.0","44.0","-"
"Nepal","27.0","15.0","12.0","-"
"Russia","7.0","D","D","-"
"South Africa","9.0","3.0","6.0","-"
"Soviet Union (former)","7.0","3.0","4.0","-"
"Sudan","7.0","D","D","-"
"Sweden","7.0","D","D","-"
"Taiwan","9.0","D","D","-"
"Thailand","9.0","D","D","-"
"United Kingdom","30.0","13.0","17.0","-"
"Vietnam","19.0","10.0","9.0","-"
"Other","118.0","60.0","58.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
