"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Greenville-Mauldin-Easley, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","826.0","400.0","426.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","72.0","36.0","36.0","-"
"25 to 34 years","191.0","79.0","112.0","-"
"35 to 44 years","263.0","132.0","131.0","-"
"45 to 54 years","179.0","94.0","85.0","-"
"55 to 64 years","69.0","37.0","32.0","-"
"65 years and over","52.0","22.0","30.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","129.0","79.0","50.0","-"
"Married","619.0","301.0","318.0","-"
"Other","78.0","20.0","58.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","157.0","89.0","68.0","-"
"Service occupations","38.0","14.0","24.0","-"
"Sales and office occupations","35.0","10.0","25.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","50.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","115.0","39.0","76.0","-"
"Homemakers","26.0","D","D","-"
"Students or children","65.0","27.0","38.0","-"
"Retirees","13.0","6.0","7.0","-"
"Unemployed","11.0","D","D","-"
"Unknown","420.0","205.0","215.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","11.0","3.0","8.0","-"
"Canada","33.0","15.0","18.0","-"
"China","35.0","18.0","17.0","-"
"Colombia","125.0","49.0","76.0","-"
"Costa Rica","10.0","6.0","4.0","-"
"Cuba","12.0","8.0","4.0","-"
"Dominican Republic","14.0","7.0","7.0","-"
"Egypt","11.0","6.0","5.0","-"
"France","12.0","7.0","5.0","-"
"Germany","17.0","11.0","6.0","-"
"Guatemala","10.0","7.0","3.0","-"
"Honduras","10.0","7.0","3.0","-"
"India","98.0","50.0","48.0","-"
"Korea, South","14.0","6.0","8.0","-"
"Mexico","63.0","31.0","32.0","-"
"Pakistan","10.0","7.0","3.0","-"
"Philippines","23.0","6.0","17.0","-"
"United Kingdom","32.0","17.0","15.0","-"
"Venezuela","12.0","4.0","8.0","-"
"Vietnam","44.0","13.0","31.0","-"
"Other","225.0","118.0","107.0","-"
"Unknown","5.0","4.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
