"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Washington-Arlington-Alexandria, DC-VA-MD-WV","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","32690.0","15476.0","17214.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","2903.0","1462.0","1441.0","-"
"25 to 34 years","8958.0","3789.0","5169.0","-"
"35 to 44 years","10602.0","5379.0","5223.0","-"
"45 to 54 years","5577.0","2718.0","2859.0","-"
"55 to 64 years","2871.0","1335.0","1536.0","-"
"65 years and over","1779.0","793.0","986.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7360.0","4020.0","3340.0","-"
"Married","21765.0","10143.0","11622.0","-"
"Other","3565.0","1313.0","2252.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4897.0","2476.0","2421.0","-"
"Service occupations","1544.0","578.0","966.0","-"
"Sales and office occupations","1693.0","651.0","1042.0","-"
"Farming, fishing, and forestry occupations","15.0","10.0","5.0","-"
"Construction, extraction, maintenance and repair occupations","248.0","235.0","13.0","-"
"Production, transportation, and material moving occupations","1213.0","837.0","376.0","-"
"Military","217.0","175.0","42.0","-"
"No occupation/not working outside home","3574.0","1358.0","2216.0","-"
"Homemakers","348.0","10.0","338.0","-"
"Students or children","2635.0","1100.0","1535.0","-"
"Retirees","234.0","127.0","107.0","-"
"Unemployed","357.0","121.0","236.0","-"
"Unknown","19289.0","9156.0","10133.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","395.0","180.0","215.0","-"
"Bolivia","697.0","329.0","368.0","-"
"China","1160.0","500.0","660.0","-"
"El Salvador","2629.0","1403.0","1226.0","-"
"Ethiopia","1945.0","991.0","954.0","-"
"Ghana","827.0","441.0","386.0","-"
"Guatemala","443.0","242.0","201.0","-"
"India","3071.0","1512.0","1559.0","-"
"Iran","908.0","423.0","485.0","-"
"Jamaica","456.0","214.0","242.0","-"
"Korea, South","1275.0","555.0","720.0","-"
"Mexico","609.0","350.0","259.0","-"
"Morocco","482.0","290.0","192.0","-"
"Nigeria","935.0","448.0","487.0","-"
"Pakistan","1171.0","645.0","526.0","-"
"Peru","914.0","391.0","523.0","-"
"Philippines","1255.0","459.0","796.0","-"
"Sierra Leone","673.0","332.0","341.0","-"
"United Kingdom","418.0","210.0","208.0","-"
"Vietnam","1069.0","415.0","654.0","-"
"Other","11333.0","5131.0","6202.0","-"
"Unknown","25.0","15.0","10.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
