"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Salinas, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1350.0","676.0","674.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","135.0","61.0","74.0","-"
"25 to 34 years","315.0","147.0","168.0","-"
"35 to 44 years","357.0","178.0","179.0","-"
"45 to 54 years","236.0","114.0","122.0","-"
"55 to 64 years","221.0","131.0","90.0","-"
"65 years and over","86.0","45.0","41.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","266.0","144.0","122.0","-"
"Married","946.0","474.0","472.0","-"
"Other","138.0","58.0","80.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","212.0","98.0","114.0","-"
"Service occupations","105.0","32.0","73.0","-"
"Sales and office occupations","79.0","35.0","44.0","-"
"Farming, fishing, and forestry occupations","17.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","36.0","36.0","-","-"
"Production, transportation, and material moving occupations","190.0","134.0","56.0","-"
"Military","5.0","D","D","-"
"No occupation/not working outside home","205.0","78.0","127.0","-"
"Homemakers","34.0","D","D","-"
"Students or children","115.0","46.0","69.0","-"
"Retirees","27.0","19.0","8.0","-"
"Unemployed","29.0","D","D","-"
"Unknown","501.0","253.0","248.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","6.0","D","D","-"
"Canada","6.0","D","D","-"
"China","17.0","5.0","12.0","-"
"Egypt","17.0","10.0","7.0","-"
"El Salvador","36.0","22.0","14.0","-"
"Fiji","8.0","4.0","4.0","-"
"Germany","12.0","5.0","7.0","-"
"India","24.0","13.0","11.0","-"
"Iran","11.0","6.0","5.0","-"
"Japan","7.0","3.0","4.0","-"
"Jordan","9.0","6.0","3.0","-"
"Korea, South","31.0","12.0","19.0","-"
"Mexico","807.0","441.0","366.0","-"
"Peru","13.0","3.0","10.0","-"
"Philippines","121.0","41.0","80.0","-"
"Russia","11.0","5.0","6.0","-"
"Sudan","13.0","9.0","4.0","-"
"Thailand","7.0","-","7.0","-"
"United Kingdom","18.0","12.0","6.0","-"
"Vietnam","28.0","13.0","15.0","-"
"Other","146.0","60.0","86.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
