"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Peoria, IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","210.0","114.0","96.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","13.0","6.0","7.0","-"
"25 to 34 years","55.0","19.0","36.0","-"
"35 to 44 years","93.0","60.0","33.0","-"
"45 to 54 years","26.0","14.0","12.0","-"
"55 to 64 years","15.0","11.0","4.0","-"
"65 years and over","8.0","4.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","18.0","11.0","7.0","-"
"Married","181.0","96.0","85.0","-"
"Other","11.0","7.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","70.0","50.0","20.0","-"
"Service occupations","10.0","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","8.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","37.0","12.0","25.0","-"
"Homemakers","5.0","-","5.0","-"
"Students or children","26.0","D","D","-"
"Retirees","3.0","D","D","-"
"Unemployed","3.0","D","D","-"
"Unknown","80.0","38.0","42.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","3.0","D","D","-"
"Bolivia","D","-","D","-"
"Brazil","5.0","D","D","-"
"Canada","4.0","4.0","-","-"
"China","21.0","10.0","11.0","-"
"India","52.0","29.0","23.0","-"
"Indonesia","4.0","D","D","-"
"Iran","3.0","3.0","-","-"
"Jordan","D","D","-","-"
"Kuwait","D","D","D","-"
"Lebanon","3.0","3.0","-","-"
"Mexico","19.0","12.0","7.0","-"
"Pakistan","14.0","D","D","-"
"Philippines","15.0","4.0","11.0","-"
"Romania","6.0","D","D","-"
"Russia","3.0","D","D","-"
"Sudan","5.0","D","D","-"
"Taiwan","3.0","D","D","-"
"United Kingdom","3.0","D","D","-"
"Vietnam","10.0","4.0","6.0","-"
"Other","31.0","13.0","18.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
