"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fayetteville-Springdale-Rogers, AR-MO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","602.0","304.0","298.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","52.0","22.0","30.0","-"
"25 to 34 years","184.0","86.0","98.0","-"
"35 to 44 years","197.0","102.0","95.0","-"
"45 to 54 years","103.0","54.0","49.0","-"
"55 to 64 years","47.0","29.0","18.0","-"
"65 years and over","19.0","11.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","87.0","45.0","42.0","-"
"Married","452.0","231.0","221.0","-"
"Other","63.0","28.0","35.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","93.0","52.0","41.0","-"
"Service occupations","20.0","D","D","-"
"Sales and office occupations","24.0","10.0","14.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","95.0","60.0","35.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","77.0","29.0","48.0","-"
"Homemakers","12.0","-","12.0","-"
"Students or children","48.0","19.0","29.0","-"
"Retirees","7.0","4.0","3.0","-"
"Unemployed","10.0","6.0","4.0","-"
"Unknown","282.0","137.0","145.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","3.0","3.0","-","-"
"China","11.0","D","D","-"
"Colombia","7.0","D","D","-"
"Costa Rica","5.0","D","D","-"
"El Salvador","86.0","43.0","43.0","-"
"Guatemala","19.0","8.0","11.0","-"
"Honduras","4.0","D","D","-"
"India","54.0","30.0","24.0","-"
"Iran","10.0","6.0","4.0","-"
"Jordan","4.0","4.0","-","-"
"Korea, South","4.0","D","D","-"
"Laos","13.0","9.0","4.0","-"
"Mexico","249.0","137.0","112.0","-"
"Peru","10.0","3.0","7.0","-"
"Philippines","8.0","D","D","-"
"Taiwan","5.0","D","D","-"
"Thailand","4.0","D","D","-"
"Ukraine","5.0","D","D","-"
"United Kingdom","9.0","5.0","4.0","-"
"Vietnam","23.0","5.0","18.0","-"
"Other","67.0","29.0","38.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
