"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Abilene, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","94.0","51.0","43.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","22.0","14.0","8.0","-"
"25 to 34 years","27.0","12.0","15.0","-"
"35 to 44 years","16.0","10.0","6.0","-"
"45 to 54 years","16.0","8.0","8.0","-"
"55 to 64 years","8.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","25.0","13.0","12.0","-"
"Married","60.0","34.0","26.0","-"
"Other","9.0","4.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","5.0","D","D","-"
"Service occupations","5.0","-","5.0","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","4.0","D","D","-"
"Military","20.0","13.0","7.0","-"
"No occupation/not working outside home","16.0","D","D","-"
"Homemakers","5.0","D","D","-"
"Students or children","6.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","3.0","-"
"Unknown","40.0","25.0","15.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","-","D","-"
"Burundi","D","-","D","-"
"Cambodia","8.0","3.0","5.0","-"
"Chile","D","D","-","-"
"China","4.0","D","D","-"
"Colombia","D","D","-","-"
"Congo, Democratic Republic of the","4.0","D","D","-"
"Ethiopia","D","D","-","-"
"India","D","D","-","-"
"Iran","D","D","-","-"
"Japan","D","-","D","-"
"Kenya","D","D","-","-"
"Korea, South","4.0","D","D","-"
"Liberia","D","-","D","-"
"Mexico","32.0","18.0","14.0","-"
"Morocco","D","D","-","-"
"Nicaragua","4.0","D","D","-"
"Nigeria","3.0","D","D","-"
"Philippines","11.0","5.0","6.0","-"
"United Kingdom","D","-","D","-"
"Other","9.0","4.0","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
