"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Ukiah, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","103.0","47.0","56.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","11.0","6.0","5.0","-"
"25 to 34 years","27.0","11.0","16.0","-"
"35 to 44 years","23.0","6.0","17.0","-"
"45 to 54 years","15.0","8.0","7.0","-"
"55 to 64 years","17.0","12.0","5.0","-"
"65 years and over","10.0","4.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","24.0","12.0","12.0","-"
"Married","69.0","30.0","39.0","-"
"Other","10.0","5.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","11.0","D","D","-"
"Service occupations","12.0","D","D","-"
"Sales and office occupations","10.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","12.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","18.0","6.0","12.0","-"
"Homemakers","D","-","D","-"
"Students or children","10.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","-","-"
"Unknown","35.0","17.0","18.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","-","D","-"
"Burma","D","-","D","-"
"Cambodia","D","-","D","-"
"Canada","D","-","D","-"
"China","D","-","D","-"
"Colombia","D","D","-","-"
"Denmark","D","-","D","-"
"Ecuador","D","D","-","-"
"France","D","-","D","-"
"Germany","D","-","D","-"
"Honduras","D","-","D","-"
"India","5.0","D","D","-"
"Italy","D","D","-","-"
"Kazakhstan","D","D","D","-"
"Malaysia","D","-","D","-"
"Mexico","63.0","35.0","28.0","-"
"Philippines","8.0","D","D","-"
"Russia","D","-","D","-"
"Thailand","D","-","D","-"
"Vietnam","D","-","D","-"
"Other","4.0","2.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
