"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Poughkeepsie-Newburgh-Middletown, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1046.0","492.0","554.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","65.0","31.0","34.0","-"
"25 to 34 years","254.0","113.0","141.0","-"
"35 to 44 years","365.0","162.0","203.0","-"
"45 to 54 years","212.0","120.0","92.0","-"
"55 to 64 years","98.0","45.0","53.0","-"
"65 years and over","52.0","21.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","166.0","89.0","77.0","-"
"Married","786.0","363.0","423.0","-"
"Other","94.0","40.0","54.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","187.0","90.0","97.0","-"
"Service occupations","50.0","26.0","24.0","-"
"Sales and office occupations","41.0","12.0","29.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","18.0","D","D","-"
"Production, transportation, and material moving occupations","48.0","37.0","11.0","-"
"Military","8.0","D","D","-"
"No occupation/not working outside home","108.0","30.0","78.0","-"
"Homemakers","17.0","D","D","-"
"Students or children","64.0","24.0","40.0","-"
"Retirees","11.0","D","D","-"
"Unemployed","16.0","D","D","-"
"Unknown","586.0","274.0","312.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","17.0","8.0","9.0","-"
"China","42.0","17.0","25.0","-"
"Colombia","45.0","20.0","25.0","-"
"Dominican Republic","42.0","12.0","30.0","-"
"Ecuador","26.0","15.0","11.0","-"
"Germany","14.0","D","D","-"
"Haiti","20.0","10.0","10.0","-"
"Honduras","20.0","8.0","12.0","-"
"India","125.0","70.0","55.0","-"
"Italy","15.0","11.0","4.0","-"
"Jamaica","104.0","44.0","60.0","-"
"Korea, South","22.0","D","D","-"
"Mexico","51.0","28.0","23.0","-"
"Morocco","16.0","13.0","3.0","-"
"Pakistan","18.0","14.0","4.0","-"
"Peru","23.0","8.0","15.0","-"
"Philippines","37.0","14.0","23.0","-"
"Poland","21.0","8.0","13.0","-"
"United Kingdom","26.0","14.0","12.0","-"
"Vietnam","22.0","13.0","9.0","-"
"Other","340.0","158.0","182.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
