"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lakeland-Winter Haven, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1140.0","561.0","579.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","83.0","42.0","41.0","-"
"25 to 34 years","318.0","137.0","181.0","-"
"35 to 44 years","329.0","166.0","163.0","-"
"45 to 54 years","194.0","105.0","89.0","-"
"55 to 64 years","146.0","72.0","74.0","-"
"65 years and over","70.0","39.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","169.0","90.0","79.0","-"
"Married","843.0","412.0","431.0","-"
"Other","128.0","59.0","69.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","146.0","60.0","86.0","-"
"Service occupations","51.0","26.0","25.0","-"
"Sales and office occupations","63.0","24.0","39.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","17.0","D","D","-"
"Production, transportation, and material moving occupations","77.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","103.0","41.0","62.0","-"
"Homemakers","9.0","-","9.0","-"
"Students or children","69.0","25.0","44.0","-"
"Retirees","12.0","D","D","-"
"Unemployed","13.0","D","D","-"
"Unknown","674.0","331.0","343.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","12.0","5.0","7.0","-"
"Canada","19.0","9.0","10.0","-"
"Colombia","44.0","13.0","31.0","-"
"Cuba","104.0","55.0","49.0","-"
"Dominican Republic","48.0","26.0","22.0","-"
"Ecuador","21.0","12.0","9.0","-"
"Guyana","21.0","11.0","10.0","-"
"Haiti","117.0","57.0","60.0","-"
"India","69.0","36.0","33.0","-"
"Jamaica","93.0","49.0","44.0","-"
"Jordan","12.0","8.0","4.0","-"
"Mexico","163.0","95.0","68.0","-"
"Morocco","20.0","13.0","7.0","-"
"Nicaragua","19.0","11.0","8.0","-"
"Peru","19.0","5.0","14.0","-"
"Philippines","58.0","22.0","36.0","-"
"Trinidad and Tobago","13.0","6.0","7.0","-"
"United Kingdom","23.0","11.0","12.0","-"
"Venezuela","13.0","6.0","7.0","-"
"Vietnam","32.0","11.0","21.0","-"
"Other","218.0","100.0","118.0","-"
"Unknown","2.0","-","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
