"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Saint Cloud, MN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","146.0","71.0","75.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","19.0","9.0","10.0","-"
"25 to 34 years","50.0","29.0","21.0","-"
"35 to 44 years","33.0","15.0","18.0","-"
"45 to 54 years","24.0","12.0","12.0","-"
"55 to 64 years","14.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","36.0","21.0","15.0","-"
"Married","91.0","46.0","45.0","-"
"Other","19.0","4.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","11.0","D","D","-"
"Service occupations","8.0","3.0","5.0","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","23.0","8.0","15.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","27.0","12.0","15.0","-"
"Homemakers","D","D","-","-"
"Students or children","21.0","9.0","12.0","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","3.0","-"
"Unknown","73.0","39.0","34.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bahamas, The","D","-","D","-"
"Bangladesh","D","D","-","-"
"Cambodia","D","-","D","-"
"Canada","4.0","D","D","-"
"Ethiopia","4.0","D","D","-"
"Germany","3.0","-","3.0","-"
"India","D","D","D","-"
"Iran","4.0","D","D","-"
"Kenya","D","D","-","-"
"Korea, South","D","D","-","-"
"Laos","3.0","-","3.0","-"
"Mexico","16.0","9.0","7.0","-"
"Nigeria","4.0","D","D","-"
"Pakistan","D","D","-","-"
"Romania","D","D","D","-"
"Somalia","52.0","17.0","35.0","-"
"Sudan","4.0","4.0","-","-"
"Thailand","D","D","D","-"
"United Kingdom","4.0","4.0","-","-"
"Vietnam","15.0","10.0","5.0","-"
"Other","17.0","8.0","9.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
