"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Tallahassee, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","335.0","156.0","179.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","44.0","21.0","23.0","-"
"25 to 34 years","85.0","34.0","51.0","-"
"35 to 44 years","108.0","53.0","55.0","-"
"45 to 54 years","55.0","26.0","29.0","-"
"55 to 64 years","35.0","18.0","17.0","-"
"65 years and over","8.0","4.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","75.0","40.0","35.0","-"
"Married","232.0","102.0","130.0","-"
"Other","28.0","14.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","55.0","30.0","25.0","-"
"Service occupations","11.0","D","D","-"
"Sales and office occupations","12.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","9.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","55.0","23.0","32.0","-"
"Homemakers","D","-","D","-"
"Students or children","45.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","D","-"
"Unknown","185.0","80.0","105.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","5.0","D","D","-"
"Canada","8.0","3.0","5.0","-"
"China","21.0","10.0","11.0","-"
"Colombia","5.0","D","D","-"
"Cuba","11.0","4.0","7.0","-"
"Egypt","7.0","3.0","4.0","-"
"Haiti","17.0","9.0","8.0","-"
"India","28.0","14.0","14.0","-"
"Jamaica","13.0","7.0","6.0","-"
"Jordan","6.0","D","D","-"
"Korea, South","7.0","4.0","3.0","-"
"Kuwait","6.0","3.0","3.0","-"
"Lebanon","5.0","D","D","-"
"Mexico","16.0","7.0","9.0","-"
"Nigeria","10.0","3.0","7.0","-"
"Pakistan","12.0","7.0","5.0","-"
"Philippines","12.0","4.0","8.0","-"
"Trinidad and Tobago","7.0","3.0","4.0","-"
"United Kingdom","11.0","5.0","6.0","-"
"Vietnam","8.0","D","D","-"
"Other","117.0","53.0","64.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
