"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Salisbury, MD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","130.0","76.0","54.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","15.0","7.0","8.0","-"
"25 to 34 years","36.0","25.0","11.0","-"
"35 to 44 years","38.0","18.0","20.0","-"
"45 to 54 years","26.0","17.0","9.0","-"
"55 to 64 years","10.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","29.0","21.0","8.0","-"
"Married","84.0","48.0","36.0","-"
"Other","17.0","7.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","21.0","11.0","10.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","5.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","-","D","-"
"Production, transportation, and material moving occupations","6.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","16.0","9.0","7.0","-"
"Homemakers","D","-","D","-"
"Students or children","13.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","75.0","46.0","29.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","D","D","-","-"
"Antigua and Barbuda","D","-","D","-"
"Brazil","D","-","D","-"
"Cameroon","D","D","-","-"
"Chile","D","D","D","-"
"Colombia","D","D","D","-"
"Dominican Republic","D","D","-","-"
"Ethiopia","5.0","D","D","-"
"Haiti","17.0","12.0","5.0","-"
"India","21.0","14.0","7.0","-"
"Iran","8.0","D","D","-"
"Jamaica","3.0","D","D","-"
"Korea, South","18.0","14.0","4.0","-"
"Mexico","5.0","D","D","-"
"Nepal","D","D","D","-"
"Nigeria","3.0","-","3.0","-"
"Pakistan","9.0","D","D","-"
"Philippines","D","-","D","-"
"Sudan","9.0","4.0","5.0","-"
"Turkey","D","D","-","-"
"Other","16.0","8.0","8.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
