"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Bakersfield, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1951.0","974.0","977.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","205.0","106.0","99.0","-"
"25 to 34 years","486.0","221.0","265.0","-"
"35 to 44 years","571.0","290.0","281.0","-"
"45 to 54 years","313.0","158.0","155.0","-"
"55 to 64 years","235.0","123.0","112.0","-"
"65 years and over","141.0","76.0","65.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","378.0","209.0","169.0","-"
"Married","1411.0","711.0","700.0","-"
"Other","162.0","54.0","108.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","270.0","130.0","140.0","-"
"Service occupations","141.0","52.0","89.0","-"
"Sales and office occupations","109.0","39.0","70.0","-"
"Farming, fishing, and forestry occupations","54.0","30.0","24.0","-"
"Construction, extraction, maintenance and repair occupations","46.0","D","D","-"
"Production, transportation, and material moving occupations","319.0","232.0","87.0","-"
"Military","11.0","D","D","-"
"No occupation/not working outside home","325.0","96.0","229.0","-"
"Homemakers","92.0","D","D","-"
"Students or children","167.0","56.0","111.0","-"
"Retirees","31.0","25.0","6.0","-"
"Unemployed","35.0","D","D","-"
"Unknown","676.0","341.0","335.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","7.0","D","D","-"
"Canada","7.0","D","D","-"
"China","19.0","4.0","15.0","-"
"Colombia","8.0","4.0","4.0","-"
"Egypt","11.0","D","D","-"
"El Salvador","109.0","49.0","60.0","-"
"Guatemala","42.0","22.0","20.0","-"
"Honduras","7.0","D","D","-"
"India","237.0","120.0","117.0","-"
"Iran","11.0","8.0","3.0","-"
"Japan","7.0","3.0","4.0","-"
"Jordan","8.0","3.0","5.0","-"
"Korea, South","13.0","7.0","6.0","-"
"Mexico","1036.0","536.0","500.0","-"
"Pakistan","12.0","8.0","4.0","-"
"Peru","14.0","6.0","8.0","-"
"Philippines","178.0","72.0","106.0","-"
"United Kingdom","14.0","11.0","3.0","-"
"Vietnam","21.0","10.0","11.0","-"
"Yemen","47.0","33.0","14.0","-"
"Other","143.0","58.0","85.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
