"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Flint, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","142.0","73.0","69.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","6.0","3.0","3.0","-"
"25 to 34 years","39.0","19.0","20.0","-"
"35 to 44 years","52.0","27.0","25.0","-"
"45 to 54 years","21.0","12.0","9.0","-"
"55 to 64 years","16.0","8.0","8.0","-"
"65 years and over","8.0","4.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","19.0","12.0","7.0","-"
"Married","108.0","54.0","54.0","-"
"Other","15.0","7.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","50.0","31.0","19.0","-"
"Service occupations","12.0","5.0","7.0","-"
"Sales and office occupations","16.0","9.0","7.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","25.0","6.0","19.0","-"
"Homemakers","9.0","-","9.0","-"
"Students or children","9.0","3.0","6.0","-"
"Retirees","4.0","D","D","-"
"Unemployed","3.0","D","D","-"
"Unknown","36.0","19.0","17.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","3.0","D","D","-"
"Canada","9.0","4.0","5.0","-"
"China","4.0","D","D","-"
"Egypt","D","D","D","-"
"India","17.0","9.0","8.0","-"
"Iran","D","D","D","-"
"Iraq","4.0","D","D","-"
"Israel","3.0","D","D","-"
"Jordan","9.0","4.0","5.0","-"
"Lebanon","7.0","3.0","4.0","-"
"Mexico","9.0","6.0","3.0","-"
"Morocco","D","D","D","-"
"Nigeria","3.0","-","3.0","-"
"Pakistan","3.0","D","D","-"
"Philippines","4.0","D","D","-"
"Syria","9.0","D","D","-"
"Thailand","4.0","-","4.0","-"
"Tunisia","3.0","3.0","-","-"
"United Kingdom","5.0","D","D","-"
"Yemen","5.0","5.0","-","-"
"Other","35.0","17.0","18.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
