"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Modesto, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1323.0","663.0","660.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","134.0","61.0","73.0","-"
"25 to 34 years","326.0","152.0","174.0","-"
"35 to 44 years","332.0","165.0","167.0","-"
"45 to 54 years","220.0","122.0","98.0","-"
"55 to 64 years","187.0","111.0","76.0","-"
"65 years and over","124.0","52.0","72.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","273.0","142.0","131.0","-"
"Married","902.0","468.0","434.0","-"
"Other","148.0","53.0","95.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","180.0","96.0","84.0","-"
"Service occupations","102.0","31.0","71.0","-"
"Sales and office occupations","79.0","33.0","46.0","-"
"Farming, fishing, and forestry occupations","13.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","39.0","39.0","-","-"
"Production, transportation, and material moving occupations","212.0","151.0","61.0","-"
"Military","4.0","D","D","-"
"No occupation/not working outside home","240.0","70.0","170.0","-"
"Homemakers","52.0","-","52.0","-"
"Students or children","124.0","39.0","85.0","-"
"Retirees","32.0","17.0","15.0","-"
"Unemployed","32.0","14.0","18.0","-"
"Unknown","454.0","229.0","225.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","14.0","5.0","9.0","-"
"Canada","6.0","D","D","-"
"China","22.0","3.0","19.0","-"
"El Salvador","27.0","18.0","9.0","-"
"Fiji","50.0","30.0","20.0","-"
"Guatemala","6.0","D","D","-"
"India","180.0","86.0","94.0","-"
"Iran","84.0","41.0","43.0","-"
"Iraq","48.0","26.0","22.0","-"
"Jordan","6.0","D","D","-"
"Laos","18.0","10.0","8.0","-"
"Mexico","585.0","316.0","269.0","-"
"Nicaragua","8.0","D","D","-"
"Peru","9.0","D","D","-"
"Philippines","92.0","38.0","54.0","-"
"Portugal","15.0","7.0","8.0","-"
"Thailand","8.0","3.0","5.0","-"
"Ukraine","14.0","9.0","5.0","-"
"United Kingdom","11.0","8.0","3.0","-"
"Vietnam","29.0","7.0","22.0","-"
"Other","89.0","42.0","47.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
