"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Boise City-Nampa, ID","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","897.0","409.0","488.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","95.0","47.0","48.0","-"
"25 to 34 years","225.0","95.0","130.0","-"
"35 to 44 years","310.0","140.0","170.0","-"
"45 to 54 years","137.0","62.0","75.0","-"
"55 to 64 years","78.0","41.0","37.0","-"
"65 years and over","52.0","24.0","28.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","142.0","84.0","58.0","-"
"Married","649.0","290.0","359.0","-"
"Other","106.0","35.0","71.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","143.0","85.0","58.0","-"
"Service occupations","62.0","21.0","41.0","-"
"Sales and office occupations","39.0","12.0","27.0","-"
"Farming, fishing, and forestry occupations","8.0","8.0","-","-"
"Construction, extraction, maintenance and repair occupations","9.0","D","D","-"
"Production, transportation, and material moving occupations","82.0","D","D","-"
"Military","6.0","D","D","-"
"No occupation/not working outside home","124.0","33.0","91.0","-"
"Homemakers","22.0","-","22.0","-"
"Students or children","81.0","27.0","54.0","-"
"Retirees","9.0","3.0","6.0","-"
"Unemployed","12.0","3.0","9.0","-"
"Unknown","424.0","177.0","247.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","32.0","8.0","24.0","-"
"Bosnia and Herzegovina","60.0","28.0","32.0","-"
"Canada","33.0","13.0","20.0","-"
"China","36.0","17.0","19.0","-"
"Colombia","8.0","D","D","-"
"Germany","15.0","5.0","10.0","-"
"Guatemala","10.0","5.0","5.0","-"
"India","47.0","30.0","17.0","-"
"Iran","9.0","4.0","5.0","-"
"Laos","22.0","8.0","14.0","-"
"Mexico","242.0","130.0","112.0","-"
"Philippines","24.0","D","D","-"
"Romania","16.0","9.0","7.0","-"
"Russia","16.0","D","D","-"
"Serbia and Montenegro","13.0","7.0","6.0","-"
"Sudan","13.0","9.0","4.0","-"
"Thailand","15.0","-","15.0","-"
"Ukraine","32.0","16.0","16.0","-"
"United Kingdom","22.0","10.0","12.0","-"
"Vietnam","32.0","7.0","25.0","-"
"Other","200.0","97.0","103.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
