"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Buffalo-Niagara Falls, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","877.0","446.0","431.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","92.0","47.0","45.0","-"
"25 to 34 years","249.0","123.0","126.0","-"
"35 to 44 years","240.0","121.0","119.0","-"
"45 to 54 years","153.0","83.0","70.0","-"
"55 to 64 years","86.0","46.0","40.0","-"
"65 years and over","57.0","26.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","184.0","114.0","70.0","-"
"Married","604.0","297.0","307.0","-"
"Other","89.0","35.0","54.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","95.0","61.0","34.0","-"
"Service occupations","35.0","13.0","22.0","-"
"Sales and office occupations","38.0","14.0","24.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","8.0","D","D","-"
"Production, transportation, and material moving occupations","54.0","D","D","-"
"Military","4.0","4.0","-","-"
"No occupation/not working outside home","132.0","60.0","72.0","-"
"Homemakers","11.0","-","11.0","-"
"Students or children","100.0","50.0","50.0","-"
"Retirees","7.0","D","D","-"
"Unemployed","14.0","D","D","-"
"Unknown","511.0","248.0","263.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belarus","25.0","13.0","12.0","-"
"Bosnia and Herzegovina","20.0","10.0","10.0","-"
"Canada","50.0","31.0","19.0","-"
"China","43.0","17.0","26.0","-"
"Germany","12.0","4.0","8.0","-"
"India","101.0","60.0","41.0","-"
"Iran","22.0","10.0","12.0","-"
"Iraq","39.0","26.0","13.0","-"
"Jamaica","15.0","9.0","6.0","-"
"Pakistan","29.0","13.0","16.0","-"
"Philippines","14.0","5.0","9.0","-"
"Poland","19.0","9.0","10.0","-"
"Russia","16.0","6.0","10.0","-"
"Somalia","17.0","9.0","8.0","-"
"Soviet Union (former)","14.0","5.0","9.0","-"
"Sudan","22.0","15.0","7.0","-"
"Ukraine","31.0","12.0","19.0","-"
"United Kingdom","15.0","8.0","7.0","-"
"Vietnam","35.0","14.0","21.0","-"
"Yemen","40.0","23.0","17.0","-"
"Other","297.0","147.0","150.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
