"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Bosnia and Herzegovina","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8176.0","3860.0","4315.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1253.0","573.0","680.0","-"
"25-34 years","2165.0","1031.0","1134.0","-"
"35-44 years","2081.0","1009.0","1072.0","-"
"45-54 years","1753.0","802.0","950.0","1.0"
"55-64 years","681.0","353.0","328.0","-"
"65 years and over","243.0","92.0","151.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2102.0","1177.0","925.0","-"
"Married","5369.0","2519.0","2850.0","-"
"Other","619.0","124.0","495.0","-"
"Unknown","86.0","40.0","45.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","357.0","149.0","208.0","-"
"Service occupations","542.0","144.0","398.0","-"
"Sales and office occupations","322.0","75.0","247.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","129.0","D","D","-"
"Production, transportation, and material moving occupations","1088.0","728.0","360.0","-"
"Military","9.0","D","D","-"
"No occupation/not working outside home","718.0","290.0","428.0","-"
"Homemakers","55.0","D","D","-"
"Students or children","549.0","245.0","304.0","-"
"Retirees","30.0","D","D","-"
"Unemployed","84.0","33.0","51.0","-"
"Unknown","5011.0","2341.0","2669.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","406.0","197.0","209.0","-"
"California","311.0","144.0","167.0","-"
"Colorado","128.0","65.0","63.0","-"
"Connecticut","81.0","42.0","39.0","-"
"Florida","570.0","264.0","306.0","-"
"Georgia","375.0","193.0","182.0","-"
"Illinois","566.0","280.0","286.0","-"
"Massachusetts","113.0","57.0","56.0","-"
"Michigan","381.0","180.0","201.0","-"
"Minnesota","121.0","51.0","70.0","-"
"Nevada","122.0","67.0","55.0","-"
"New Jersey","110.0","50.0","60.0","-"
"New York","485.0","236.0","249.0","-"
"Ohio","302.0","140.0","162.0","-"
"Oregon","101.0","48.0","53.0","-"
"Pennsylvania","228.0","108.0","120.0","-"
"Texas","247.0","120.0","127.0","-"
"Virginia","199.0","95.0","104.0","-"
"Washington","218.0","105.0","113.0","-"
"Other","3026.0","1378.0","1648.0","-"
"Unknown","86.0","40.0","45.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
