"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Jordan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2632.0","1513.0","1117.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","216.0","107.0","109.0","-"
"25-34 years","898.0","447.0","451.0","-"
"35-44 years","769.0","520.0","248.0","1.0"
"45-54 years","367.0","227.0","140.0","-"
"55-64 years","208.0","111.0","97.0","-"
"65 years and over","174.0","101.0","72.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","390.0","286.0","104.0","-"
"Married","1951.0","1059.0","892.0","-"
"Other","254.0","145.0","109.0","-"
"Unknown","37.0","23.0","12.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","331.0","268.0","63.0","-"
"Service occupations","41.0","24.0","17.0","-"
"Sales and office occupations","166.0","122.0","44.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","8.0","8.0","-","-"
"Production, transportation, and material moving occupations","71.0","68.0","3.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","298.0","84.0","214.0","-"
"Homemakers","111.0","-","111.0","-"
"Students or children","128.0","56.0","72.0","-"
"Retirees","25.0","16.0","9.0","-"
"Unemployed","34.0","12.0","22.0","-"
"Unknown","1713.0","935.0","776.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","45.0","23.0","22.0","-"
"California","447.0","235.0","212.0","-"
"Colorado","15.0","9.0","6.0","-"
"Florida","163.0","94.0","69.0","-"
"Georgia","26.0","20.0","6.0","-"
"Illinois","320.0","182.0","138.0","-"
"Maryland","47.0","26.0","21.0","-"
"Massachusetts","25.0","14.0","11.0","-"
"Michigan","108.0","53.0","55.0","-"
"Minnesota","16.0","11.0","5.0","-"
"Nevada","13.0","10.0","3.0","-"
"New Jersey","216.0","120.0","96.0","-"
"New York","149.0","81.0","68.0","-"
"Ohio","128.0","80.0","47.0","1.0"
"Oregon","22.0","13.0","9.0","-"
"Pennsylvania","74.0","36.0","38.0","-"
"Texas","250.0","155.0","95.0","-"
"Virginia","132.0","79.0","53.0","-"
"Washington","21.0","16.0","5.0","-"
"Other","379.0","233.0","146.0","-"
"Unknown","36.0","23.0","12.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
