"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Palau","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","62.0","34.0","28.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","9.0","4.0","5.0","-"
"25-34 years","25.0","18.0","7.0","-"
"35-44 years","10.0","D","D","-"
"45-54 years","11.0","D","D","-"
"55-64 years","D","D","5.0","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","19.0","D","D","-"
"Married","34.0","20.0","14.0","-"
"Other","7.0","D","D","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4.0","D","D","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","4.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","30.0","22.0","8.0","-"
"No occupation/not working outside home","-","-","-","-"
"Homemakers","-","-","-","-"
"Students or children","-","-","-","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","21.0","6.0","15.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","-","-"
"California","9.0","3.0","6.0","-"
"Colorado","3.0","D","D","-"
"Florida","D","-","D","-"
"Georgia","D","D","-","-"
"Illinois","D","-","D","-"
"Maryland","D","D","-","-"
"Massachusetts","D","-","D","-"
"Minnesota","D","-","D","-"
"New York","D","D","-","-"
"Oregon","D","D","D","-"
"Texas","6.0","D","D","-"
"Virginia","D","D","D","-"
"Washington","6.0","D","D","-"
"Other","22.0","12.0","10.0","-"
"Unknown","D","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
