"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Panama","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2870.0","776.0","2092.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","156.0","62.0","94.0","-"
"25-34 years","597.0","199.0","398.0","-"
"35-44 years","940.0","223.0","717.0","-"
"45-54 years","628.0","157.0","471.0","-"
"55-64 years","365.0","92.0","273.0","-"
"65 years and over","184.0","43.0","139.0","2.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","554.0","206.0","348.0","-"
"Married","1820.0","476.0","1344.0","-"
"Other","479.0","88.0","391.0","-"
"Unknown","17.0","6.0","9.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","201.0","62.0","139.0","-"
"Service occupations","76.0","14.0","62.0","-"
"Sales and office occupations","114.0","22.0","92.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","61.0","37.0","24.0","-"
"Military","43.0","D","D","-"
"No occupation/not working outside home","208.0","36.0","172.0","-"
"Homemakers","48.0","D","D","-"
"Students or children","115.0","24.0","91.0","-"
"Retirees","28.0","7.0","21.0","-"
"Unemployed","17.0","D","D","-"
"Unknown","2158.0","569.0","1587.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","39.0","7.0","32.0","-"
"California","307.0","98.0","209.0","-"
"Colorado","33.0","12.0","21.0","-"
"Connecticut","17.0","5.0","12.0","-"
"Florida","742.0","208.0","534.0","-"
"Georgia","150.0","41.0","109.0","-"
"Illinois","53.0","13.0","40.0","-"
"Maryland","91.0","27.0","64.0","-"
"Massachusetts","50.0","15.0","35.0","-"
"Michigan","19.0","6.0","13.0","-"
"Minnesota","21.0","8.0","13.0","-"
"Nevada","25.0","6.0","19.0","-"
"New Jersey","100.0","24.0","76.0","-"
"New York","348.0","117.0","231.0","-"
"Ohio","28.0","6.0","22.0","-"
"Pennsylvania","35.0","11.0","24.0","-"
"Texas","251.0","57.0","194.0","-"
"Virginia","120.0","34.0","86.0","-"
"Washington","19.0","3.0","16.0","-"
"Other","405.0","72.0","333.0","-"
"Unknown","17.0","6.0","9.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
