"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Saint Vincent & the Grenadines","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","623.0","235.0","387.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","31.0","17.0","14.0","-"
"25-34 years","139.0","45.0","94.0","-"
"35-44 years","166.0","55.0","110.0","1.0"
"45-54 years","154.0","57.0","97.0","-"
"55-64 years","98.0","47.0","51.0","-"
"65 years and over","35.0","14.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","192.0","60.0","132.0","-"
"Married","331.0","151.0","180.0","-"
"Other","97.0","22.0","75.0","-"
"Unknown","3.0","2.0","-","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","37.0","15.0","22.0","-"
"Service occupations","19.0","4.0","15.0","-"
"Sales and office occupations","11.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","12.0","D","D","-"
"No occupation/not working outside home","31.0","7.0","24.0","-"
"Homemakers","D","-","D","-"
"Students or children","18.0","D","D","-"
"Retirees","7.0","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","506.0","196.0","309.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","-","D","-"
"California","19.0","7.0","12.0","-"
"Colorado","3.0","D","D","-"
"Connecticut","6.0","D","D","-"
"Florida","61.0","20.0","41.0","-"
"Georgia","23.0","10.0","13.0","-"
"Illinois","3.0","D","D","-"
"Maryland","20.0","6.0","14.0","-"
"Massachusetts","16.0","7.0","9.0","-"
"Michigan","D","-","D","-"
"Minnesota","3.0","-","3.0","-"
"Nevada","D","-","D","-"
"New Jersey","27.0","10.0","17.0","-"
"New York","350.0","129.0","221.0","-"
"Ohio","D","D","D","-"
"Pennsylvania","24.0","9.0","15.0","-"
"Texas","11.0","3.0","8.0","-"
"Virginia","7.0","3.0","4.0","-"
"Washington","4.0","D","D","-"
"Other","38.0","20.0","18.0","-"
"Unknown","3.0","2.0","-","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
