"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Belize","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1291.0","413.0","877.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","60.0","22.0","37.0","1.0"
"25-34 years","269.0","89.0","180.0","-"
"35-44 years","352.0","109.0","243.0","-"
"45-54 years","367.0","105.0","262.0","-"
"55-64 years","166.0","60.0","106.0","-"
"65 years and over","77.0","28.0","49.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","326.0","99.0","227.0","-"
"Married","762.0","268.0","494.0","-"
"Other","197.0","45.0","152.0","-"
"Unknown","6.0","1.0","4.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","163.0","32.0","131.0","-"
"Service occupations","74.0","13.0","61.0","-"
"Sales and office occupations","64.0","18.0","46.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","40.0","32.0","8.0","-"
"Military","22.0","D","D","-"
"No occupation/not working outside home","96.0","D","D","-"
"Homemakers","31.0","-","31.0","-"
"Students or children","40.0","6.0","34.0","-"
"Retirees","10.0","3.0","7.0","-"
"Unemployed","15.0","3.0","12.0","-"
"Unknown","814.0","273.0","540.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","9.0","D","D","-"
"California","569.0","167.0","402.0","-"
"Colorado","6.0","3.0","3.0","-"
"Florida","134.0","38.0","96.0","-"
"Georgia","18.0","9.0","9.0","-"
"Illinois","96.0","29.0","67.0","-"
"Maryland","17.0","4.0","13.0","-"
"Massachusetts","11.0","5.0","6.0","-"
"Michigan","4.0","D","D","-"
"Minnesota","3.0","D","D","-"
"Nevada","19.0","11.0","8.0","-"
"New Jersey","28.0","7.0","21.0","-"
"New York","177.0","65.0","112.0","-"
"Ohio","4.0","D","D","-"
"Oregon","4.0","D","D","-"
"Pennsylvania","8.0","3.0","5.0","-"
"Texas","93.0","35.0","58.0","-"
"Virginia","12.0","4.0","8.0","-"
"Washington","4.0","D","D","-"
"Other","69.0","22.0","47.0","-"
"Unknown","6.0","1.0","4.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
