"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Turkey","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2771.0","1518.0","1253.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","179.0","92.0","87.0","-"
"25-34 years","877.0","468.0","409.0","-"
"35-44 years","1094.0","629.0","465.0","-"
"45-54 years","373.0","216.0","157.0","-"
"55-64 years","139.0","66.0","73.0","-"
"65 years and over","109.0","47.0","62.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","435.0","297.0","138.0","-"
"Married","1988.0","1052.0","936.0","-"
"Other","336.0","164.0","172.0","-"
"Unknown","12.0","5.0","7.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","377.0","260.0","117.0","-"
"Service occupations","56.0","24.0","32.0","-"
"Sales and office occupations","90.0","46.0","44.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","8.0","8.0","-","-"
"Production, transportation, and material moving occupations","57.0","D","D","-"
"Military","6.0","D","D","-"
"No occupation/not working outside home","243.0","94.0","149.0","-"
"Homemakers","48.0","D","D","-"
"Students or children","157.0","69.0","88.0","-"
"Retirees","13.0","D","D","-"
"Unemployed","25.0","14.0","11.0","-"
"Unknown","1934.0","1038.0","896.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","21.0","7.0","14.0","-"
"California","422.0","221.0","201.0","-"
"Colorado","35.0","16.0","19.0","-"
"Connecticut","64.0","35.0","29.0","-"
"Florida","215.0","127.0","88.0","-"
"Georgia","48.0","25.0","23.0","-"
"Illinois","107.0","57.0","50.0","-"
"Maryland","103.0","59.0","44.0","-"
"Massachusetts","70.0","30.0","40.0","-"
"Michigan","30.0","15.0","15.0","-"
"Minnesota","26.0","14.0","12.0","-"
"Nevada","25.0","12.0","13.0","-"
"New Jersey","447.0","265.0","182.0","-"
"New York","356.0","200.0","156.0","-"
"Ohio","44.0","22.0","22.0","-"
"Pennsylvania","102.0","60.0","42.0","-"
"Texas","164.0","89.0","75.0","-"
"Virginia","165.0","97.0","68.0","-"
"Washington","38.0","17.0","21.0","-"
"Other","277.0","145.0","132.0","-"
"Unknown","12.0","5.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
