"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: South Africa","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2980.0","1440.0","1540.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","274.0","129.0","145.0","-"
"25-34 years","531.0","238.0","293.0","-"
"35-44 years","996.0","489.0","507.0","-"
"45-54 years","739.0","371.0","368.0","-"
"55-64 years","281.0","132.0","149.0","-"
"65 years and over","159.0","81.0","78.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","536.0","268.0","268.0","-"
"Married","2165.0","1048.0","1117.0","-"
"Other","259.0","114.0","145.0","-"
"Unknown","20.0","10.0","10.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","613.0","333.0","280.0","-"
"Service occupations","34.0","12.0","22.0","-"
"Sales and office occupations","112.0","45.0","67.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","11.0","11.0","-","-"
"Production, transportation, and material moving occupations","25.0","D","D","-"
"Military","17.0","D","D","-"
"No occupation/not working outside home","292.0","107.0","185.0","-"
"Homemakers","72.0","-","72.0","-"
"Students or children","191.0","95.0","96.0","-"
"Retirees","22.0","12.0","10.0","-"
"Unemployed","7.0","-","7.0","-"
"Unknown","1876.0","901.0","975.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","86.0","53.0","33.0","-"
"California","593.0","281.0","312.0","-"
"Colorado","90.0","45.0","45.0","-"
"Connecticut","33.0","13.0","20.0","-"
"Florida","367.0","190.0","177.0","-"
"Georgia","172.0","87.0","85.0","-"
"Illinois","102.0","50.0","52.0","-"
"Maryland","63.0","29.0","34.0","-"
"Massachusetts","73.0","33.0","40.0","-"
"Minnesota","57.0","28.0","29.0","-"
"Nevada","35.0","18.0","17.0","-"
"New Jersey","97.0","41.0","56.0","-"
"New York","106.0","50.0","56.0","-"
"Ohio","71.0","37.0","34.0","-"
"Oregon","42.0","20.0","22.0","-"
"Pennsylvania","82.0","42.0","40.0","-"
"Texas","257.0","117.0","140.0","-"
"Virginia","76.0","35.0","41.0","-"
"Washington","67.0","33.0","34.0","-"
"Other","491.0","228.0","263.0","-"
"Unknown","20.0","10.0","10.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
