"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Bangladesh","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","5345.0","2847.0","2497.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","550.0","277.0","273.0","-"
"25-34 years","1864.0","777.0","1087.0","-"
"35-44 years","1679.0","986.0","693.0","-"
"45-54 years","743.0","505.0","237.0","1.0"
"55-64 years","313.0","194.0","119.0","-"
"65 years and over","196.0","108.0","88.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","834.0","607.0","227.0","-"
"Married","4224.0","2125.0","2099.0","-"
"Other","258.0","99.0","159.0","-"
"Unknown","29.0","16.0","12.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","531.0","407.0","124.0","-"
"Service occupations","94.0","68.0","26.0","-"
"Sales and office occupations","194.0","106.0","88.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","143.0","D","D","-"
"Military","10.0","D","D","-"
"No occupation/not working outside home","651.0","238.0","413.0","-"
"Homemakers","181.0","D","D","-"
"Students or children","414.0","209.0","205.0","-"
"Retirees","16.0","D","D","-"
"Unemployed","40.0","18.0","22.0","-"
"Unknown","3717.0","1895.0","1821.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","65.0","38.0","27.0","-"
"California","417.0","219.0","198.0","-"
"Connecticut","86.0","43.0","43.0","-"
"Florida","310.0","172.0","138.0","-"
"Georgia","174.0","91.0","83.0","-"
"Illinois","77.0","38.0","39.0","-"
"Maryland","176.0","94.0","82.0","-"
"Massachusetts","99.0","53.0","46.0","-"
"Michigan","313.0","180.0","133.0","-"
"Minnesota","66.0","35.0","31.0","-"
"Nevada","24.0","10.0","14.0","-"
"New Jersey","484.0","248.0","236.0","-"
"New York","1734.0","919.0","815.0","-"
"Ohio","33.0","19.0","14.0","-"
"Oregon","17.0","10.0","7.0","-"
"Pennsylvania","172.0","87.0","85.0","-"
"Texas","386.0","205.0","181.0","-"
"Virginia","350.0","172.0","178.0","-"
"Washington","22.0","12.0","10.0","-"
"Other","311.0","186.0","125.0","-"
"Unknown","29.0","16.0","12.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
