"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Romania","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4515.0","1972.0","2543.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","322.0","142.0","180.0","-"
"25-34 years","1333.0","500.0","833.0","-"
"35-44 years","1518.0","678.0","840.0","-"
"45-54 years","757.0","388.0","369.0","-"
"55-64 years","364.0","175.0","189.0","-"
"65 years and over","221.0","89.0","132.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","611.0","317.0","294.0","-"
"Married","3317.0","1439.0","1878.0","-"
"Other","562.0","206.0","356.0","-"
"Unknown","25.0","10.0","15.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","703.0","340.0","363.0","-"
"Service occupations","170.0","37.0","133.0","-"
"Sales and office occupations","147.0","27.0","120.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","91.0","D","D","-"
"Production, transportation, and material moving occupations","187.0","161.0","26.0","-"
"Military","28.0","D","D","-"
"No occupation/not working outside home","455.0","135.0","320.0","-"
"Homemakers","68.0","-","68.0","-"
"Students or children","318.0","112.0","206.0","-"
"Retirees","43.0","15.0","28.0","-"
"Unemployed","26.0","8.0","18.0","-"
"Unknown","2734.0","1165.0","1569.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","205.0","99.0","106.0","-"
"California","670.0","273.0","397.0","-"
"Colorado","64.0","28.0","36.0","-"
"Connecticut","58.0","28.0","30.0","-"
"Florida","319.0","140.0","179.0","-"
"Georgia","203.0","103.0","100.0","-"
"Illinois","550.0","239.0","311.0","-"
"Maryland","66.0","28.0","38.0","-"
"Massachusetts","53.0","21.0","32.0","-"
"Michigan","380.0","179.0","201.0","-"
"Nevada","64.0","30.0","34.0","-"
"New Jersey","162.0","70.0","92.0","-"
"New York","332.0","148.0","184.0","-"
"Ohio","217.0","95.0","122.0","-"
"Oregon","141.0","53.0","88.0","-"
"Pennsylvania","136.0","62.0","74.0","-"
"Texas","192.0","79.0","113.0","-"
"Virginia","87.0","41.0","46.0","-"
"Washington","186.0","82.0","104.0","-"
"Other","405.0","164.0","241.0","-"
"Unknown","25.0","10.0","15.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
