"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Estonia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","221.0","74.0","147.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","28.0","16.0","12.0","-"
"25-34 years","87.0","26.0","61.0","-"
"35-44 years","54.0","16.0","38.0","-"
"45-54 years","23.0","6.0","17.0","-"
"55-64 years","14.0","4.0","10.0","-"
"65 years and over","15.0","6.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","32.0","21.0","11.0","-"
"Married","155.0","45.0","110.0","-"
"Other","32.0","6.0","26.0","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","24.0","D","D","-"
"Service occupations","4.0","-","4.0","-"
"Sales and office occupations","11.0","-","11.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","6.0","6.0","-","-"
"Production, transportation, and material moving occupations","6.0","D","D","-"
"Military","6.0","D","D","-"
"No occupation/not working outside home","24.0","8.0","16.0","-"
"Homemakers","D","-","D","-"
"Students or children","20.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","-","-","-","-"
"Unknown","140.0","50.0","90.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","-","D","-"
"California","41.0","14.0","27.0","-"
"Colorado","3.0","D","D","-"
"Connecticut","3.0","-","3.0","-"
"Florida","24.0","4.0","20.0","-"
"Georgia","6.0","D","D","-"
"Illinois","8.0","5.0","3.0","-"
"Maryland","4.0","D","D","-"
"Massachusetts","8.0","4.0","4.0","-"
"Michigan","D","-","D","-"
"Minnesota","5.0","-","5.0","-"
"New Jersey","10.0","3.0","7.0","-"
"New York","19.0","9.0","10.0","-"
"Ohio","5.0","D","D","-"
"Oregon","8.0","D","D","-"
"Pennsylvania","6.0","D","D","-"
"Texas","5.0","D","D","-"
"Virginia","9.0","D","D","-"
"Washington","28.0","11.0","17.0","-"
"Other","24.0","6.0","18.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
