"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Paraguay","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","386.0","142.0","244.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","46.0","23.0","23.0","-"
"25-34 years","93.0","31.0","62.0","-"
"35-44 years","114.0","33.0","81.0","-"
"45-54 years","83.0","32.0","51.0","-"
"55-64 years","41.0","18.0","23.0","-"
"65 years and over","9.0","5.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","66.0","33.0","33.0","-"
"Married","269.0","93.0","176.0","-"
"Other","48.0","14.0","34.0","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","36.0","16.0","20.0","-"
"Service occupations","13.0","4.0","9.0","-"
"Sales and office occupations","12.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","5.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","32.0","15.0","17.0","-"
"Homemakers","5.0","-","5.0","-"
"Students or children","21.0","12.0","9.0","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","282.0","94.0","188.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","4.0","-","4.0","-"
"California","30.0","10.0","20.0","-"
"Colorado","6.0","D","D","-"
"Connecticut","14.0","5.0","9.0","-"
"Florida","58.0","21.0","37.0","-"
"Georgia","4.0","D","D","-"
"Illinois","9.0","4.0","5.0","-"
"Maryland","31.0","12.0","19.0","-"
"Massachusetts","4.0","D","D","-"
"Michigan","D","-","D","-"
"Minnesota","D","-","D","-"
"Nevada","D","D","D","-"
"New Jersey","29.0","13.0","16.0","-"
"New York","95.0","35.0","60.0","-"
"Ohio","6.0","3.0","3.0","-"
"Oregon","5.0","D","D","-"
"Pennsylvania","8.0","4.0","4.0","-"
"Texas","16.0","7.0","9.0","-"
"Virginia","20.0","7.0","13.0","-"
"Other","39.0","9.0","30.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
