"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: North America (Includes Caribbean and Central America)","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","462372.0","200377.0","261854.0","141.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","37441.0","15193.0","22241.0","7.0"
"25-34 years","105039.0","43681.0","61339.0","19.0"
"35-44 years","130781.0","57419.0","73338.0","24.0"
"45-54 years","85542.0","37036.0","48465.0","41.0"
"55-64 years","66552.0","30488.0","36031.0","33.0"
"65 years and over","37017.0","16560.0","20440.0","17.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","101885.0","42374.0","59511.0","-"
"Married","299455.0","138679.0","160776.0","-"
"Other","58534.0","18206.0","40328.0","-"
"Unknown","2498.0","1118.0","1239.0","141.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","27151.0","11960.0","15191.0","-"
"Service occupations","20532.0","6055.0","14477.0","-"
"Sales and office occupations","14718.0","4080.0","10638.0","-"
"Farming, fishing, and forestry occupations","1546.0","1323.0","223.0","-"
"Construction, extraction, maintenance and repair occupations","7434.0","7343.0","91.0","-"
"Production, transportation, and material moving occupations","32552.0","22879.0","9673.0","-"
"Military","2617.0","1982.0","635.0","-"
"No occupation/not working outside home","50636.0","12906.0","37730.0","-"
"Homemakers","19016.0","129.0","18887.0","-"
"Students or children","17654.0","5720.0","11934.0","-"
"Retirees","8553.0","5002.0","3551.0","-"
"Unemployed","5413.0","2055.0","3358.0","-"
"Unknown","305186.0","131849.0","173196.0","141.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","15777.0","7068.0","8709.0","-"
"California","155006.0","67006.0","88000.0","-"
"Colorado","5032.0","2440.0","2592.0","-"
"Connecticut","2586.0","1014.0","1572.0","-"
"Florida","82363.0","34799.0","47564.0","-"
"Georgia","6491.0","3006.0","3485.0","-"
"Illinois","16018.0","7355.0","8663.0","-"
"Maryland","5639.0","2428.0","3211.0","-"
"Massachusetts","9251.0","3886.0","5365.0","-"
"Nevada","6897.0","3089.0","3808.0","-"
"New Jersey","15399.0","6419.0","8978.0","2.0"
"New Mexico","2159.0","944.0","1215.0","-"
"New York","37104.0","15100.0","22003.0","1.0"
"North Carolina","2686.0","1327.0","1359.0","-"
"Oregon","3175.0","1504.0","1671.0","-"
"Pennsylvania","4132.0","1777.0","2355.0","-"
"Texas","49084.0","21243.0","27841.0","-"
"Utah","2348.0","1116.0","1232.0","-"
"Virginia","5667.0","2587.0","3079.0","1.0"
"Washington","4317.0","1983.0","2334.0","-"
"Other","28743.0","13165.0","15577.0","1.0"
"Unknown","2498.0","1121.0","1241.0","136.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
