"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Haiti","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","21229.0","9571.0","11646.0","12.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1370.0","525.0","845.0","-"
"25-34 years","6480.0","2715.0","3764.0","1.0"
"35-44 years","6251.0","2920.0","3328.0","3.0"
"45-54 years","4048.0","2002.0","2043.0","3.0"
"55-64 years","1880.0","903.0","974.0","3.0"
"65 years and over","1200.0","506.0","692.0","2.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6722.0","2757.0","3965.0","-"
"Married","11972.0","5888.0","6084.0","-"
"Other","2354.0","833.0","1521.0","-"
"Unknown","181.0","93.0","76.0","12.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","761.0","298.0","463.0","-"
"Service occupations","627.0","233.0","394.0","-"
"Sales and office occupations","285.0","117.0","168.0","-"
"Farming, fishing, and forestry occupations","7.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","63.0","D","D","-"
"Production, transportation, and material moving occupations","449.0","353.0","96.0","-"
"Military","164.0","138.0","26.0","-"
"No occupation/not working outside home","1462.0","612.0","850.0","-"
"Homemakers","69.0","D","D","-"
"Students or children","1071.0","476.0","595.0","-"
"Retirees","171.0","77.0","94.0","-"
"Unemployed","151.0","D","D","-"
"Unknown","17411.0","7754.0","9645.0","12.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","29.0","13.0","16.0","-"
"California","98.0","48.0","50.0","-"
"Colorado","12.0","D","D","-"
"Connecticut","318.0","141.0","177.0","-"
"Florida","11675.0","5289.0","6386.0","-"
"Georgia","515.0","247.0","268.0","-"
"Illinois","133.0","60.0","73.0","-"
"Maryland","251.0","108.0","143.0","-"
"Massachusetts","1999.0","842.0","1157.0","-"
"Michigan","28.0","15.0","13.0","-"
"Nevada","24.0","14.0","10.0","-"
"New Jersey","1595.0","687.0","908.0","-"
"New York","3241.0","1429.0","1812.0","-"
"Ohio","33.0","18.0","15.0","-"
"Oregon","7.0","D","D","-"
"Pennsylvania","441.0","208.0","233.0","-"
"Texas","57.0","23.0","34.0","-"
"Virginia","104.0","56.0","48.0","-"
"Washington","21.0","11.0","10.0","-"
"Other","467.0","256.0","211.0","-"
"Unknown","181.0","93.0","76.0","12.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
