"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Libya","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","198.0","111.0","87.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","18.0","9.0","9.0","-"
"25-34 years","75.0","42.0","33.0","-"
"35-44 years","60.0","25.0","35.0","-"
"45-54 years","33.0","26.0","7.0","-"
"55-64 years","7.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","47.0","32.0","15.0","-"
"Married","136.0","70.0","66.0","-"
"Other","14.0","8.0","6.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","41.0","28.0","13.0","-"
"Service occupations","4.0","D","D","-"
"Sales and office occupations","12.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","4.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","37.0","15.0","22.0","-"
"Homemakers","D","-","D","-"
"Students or children","22.0","11.0","11.0","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","D","-"
"Unknown","97.0","51.0","46.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","3.0","D","D","-"
"California","42.0","26.0","16.0","-"
"Colorado","9.0","5.0","4.0","-"
"Connecticut","4.0","D","D","-"
"Florida","10.0","6.0","4.0","-"
"Georgia","6.0","3.0","3.0","-"
"Illinois","8.0","3.0","5.0","-"
"Maryland","D","D","-","-"
"Massachusetts","D","D","-","-"
"Michigan","10.0","6.0","4.0","-"
"Minnesota","D","D","D","-"
"New Jersey","11.0","3.0","8.0","-"
"New York","8.0","5.0","3.0","-"
"Ohio","8.0","4.0","4.0","-"
"Oregon","6.0","D","D","-"
"Pennsylvania","7.0","D","D","-"
"Texas","17.0","9.0","8.0","-"
"Virginia","11.0","7.0","4.0","-"
"Washington","5.0","D","D","-"
"Other","27.0","17.0","10.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
