"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Poland","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","14237.0","5826.0","8399.0","12.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1292.0","555.0","736.0","1.0"
"25-34 years","4066.0","1534.0","2526.0","6.0"
"35-44 years","3388.0","1404.0","1984.0","-"
"45-54 years","2642.0","1089.0","1551.0","2.0"
"55-64 years","2068.0","913.0","1154.0","1.0"
"65 years and over","781.0","331.0","448.0","2.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2843.0","1403.0","1440.0","-"
"Married","9873.0","4015.0","5858.0","-"
"Other","1453.0","382.0","1071.0","-"
"Unknown","68.0","26.0","30.0","12.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1141.0","463.0","678.0","-"
"Service occupations","722.0","93.0","629.0","-"
"Sales and office occupations","487.0","87.0","400.0","-"
"Farming, fishing, and forestry occupations","8.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","438.0","D","D","-"
"Production, transportation, and material moving occupations","869.0","659.0","210.0","-"
"Military","40.0","25.0","15.0","-"
"No occupation/not working outside home","1550.0","390.0","1160.0","-"
"Homemakers","355.0","-","355.0","-"
"Students or children","899.0","277.0","622.0","-"
"Retirees","197.0","87.0","110.0","-"
"Unemployed","99.0","26.0","73.0","-"
"Unknown","8982.0","3675.0","5295.0","12.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","145.0","52.0","93.0","-"
"California","480.0","168.0","312.0","-"
"Colorado","117.0","37.0","80.0","-"
"Connecticut","676.0","282.0","394.0","-"
"Florida","456.0","182.0","274.0","-"
"Georgia","86.0","34.0","52.0","-"
"Illinois","5816.0","2448.0","3368.0","-"
"Maryland","109.0","39.0","70.0","-"
"Massachusetts","335.0","150.0","185.0","-"
"Michigan","423.0","160.0","263.0","-"
"Nevada","61.0","25.0","36.0","-"
"New Jersey","2032.0","867.0","1165.0","-"
"New York","1981.0","819.0","1162.0","-"
"Ohio","129.0","47.0","82.0","-"
"Oregon","43.0","17.0","26.0","-"
"Pennsylvania","386.0","155.0","231.0","-"
"Texas","149.0","49.0","100.0","-"
"Virginia","78.0","21.0","57.0","-"
"Washington","103.0","44.0","59.0","-"
"Other","563.0","204.0","359.0","-"
"Unknown","69.0","26.0","31.0","12.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
