"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Saint Kitts-Nevis","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","529.0","209.0","320.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","25.0","8.0","17.0","-"
"25-34 years","91.0","30.0","61.0","-"
"35-44 years","147.0","59.0","88.0","-"
"45-54 years","177.0","73.0","104.0","-"
"55-64 years","65.0","31.0","34.0","-"
"65 years and over","24.0","8.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","207.0","68.0","139.0","-"
"Married","253.0","120.0","133.0","-"
"Other","62.0","18.0","44.0","-"
"Unknown","7.0","3.0","4.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","39.0","12.0","27.0","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","9.0","D","D","-"
"Military","8.0","5.0","3.0","-"
"No occupation/not working outside home","23.0","7.0","16.0","-"
"Homemakers","D","-","D","-"
"Students or children","12.0","4.0","8.0","-"
"Retirees","D","-","D","-"
"Unemployed","6.0","3.0","3.0","-"
"Unknown","437.0","172.0","265.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","4.0","D","D","-"
"Connecticut","9.0","3.0","6.0","-"
"Florida","93.0","37.0","56.0","-"
"Georgia","26.0","9.0","17.0","-"
"Illinois","3.0","D","D","-"
"Maryland","14.0","7.0","7.0","-"
"Massachusetts","8.0","4.0","4.0","-"
"Minnesota","D","D","D","-"
"New Jersey","38.0","12.0","26.0","-"
"New York","118.0","38.0","80.0","-"
"Ohio","D","D","-","-"
"Pennsylvania","3.0","-","3.0","-"
"Texas","11.0","8.0","3.0","-"
"Virginia","7.0","D","D","-"
"Washington","D","D","-","-"
"Other","184.0","80.0","104.0","-"
"Unknown","7.0","3.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
