"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Guyana","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8290.0","3487.0","4799.0","4.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","709.0","286.0","423.0","-"
"25-34 years","1858.0","731.0","1126.0","1.0"
"35-44 years","2305.0","992.0","1311.0","2.0"
"45-54 years","1926.0","831.0","1095.0","-"
"55-64 years","1049.0","474.0","575.0","-"
"65 years and over","443.0","173.0","269.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2269.0","907.0","1362.0","-"
"Married","4926.0","2279.0","2647.0","-"
"Other","1039.0","284.0","755.0","-"
"Unknown","56.0","17.0","35.0","4.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","370.0","159.0","211.0","-"
"Service occupations","139.0","40.0","99.0","-"
"Sales and office occupations","194.0","62.0","132.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","67.0","D","D","-"
"Production, transportation, and material moving occupations","196.0","156.0","40.0","-"
"Military","92.0","D","D","-"
"No occupation/not working outside home","540.0","171.0","369.0","-"
"Homemakers","105.0","6.0","99.0","-"
"Students or children","319.0","114.0","205.0","-"
"Retirees","44.0","29.0","15.0","-"
"Unemployed","72.0","22.0","50.0","-"
"Unknown","6692.0","2760.0","3928.0","4.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","13.0","6.0","7.0","-"
"California","107.0","53.0","54.0","-"
"Colorado","9.0","6.0","3.0","-"
"Connecticut","114.0","55.0","59.0","-"
"Florida","1232.0","533.0","699.0","-"
"Georgia","266.0","118.0","148.0","-"
"Illinois","26.0","13.0","13.0","-"
"Maryland","296.0","112.0","184.0","-"
"Massachusetts","64.0","26.0","38.0","-"
"Michigan","17.0","6.0","11.0","-"
"Minnesota","100.0","46.0","54.0","-"
"Nevada","9.0","5.0","4.0","-"
"New Jersey","888.0","363.0","525.0","-"
"New York","4529.0","1892.0","2637.0","-"
"Ohio","35.0","10.0","25.0","-"
"Pennsylvania","136.0","56.0","80.0","-"
"Texas","87.0","33.0","54.0","-"
"Virginia","85.0","39.0","46.0","-"
"Washington","9.0","4.0","5.0","-"
"Other","212.0","94.0","118.0","-"
"Unknown","56.0","17.0","35.0","4.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
